,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2007Q1,35259.0,3463.0,2057.0,1724.0,1724.0,77309,113840,97446,78531,16394,0.0,1568,14903,49.24,4.89,11.36,1.63
1,2007Q2,25025.0,2564.0,1266.0,1082.0,1082.0,71472,121086,103433,76359,17652,0.0,2552,16048,27.43,4.33,6.36,0.92
2,2007Q3,24685.0,4996.0,1761.0,1514.0,1514.0,83232,128444,93764,67703,34680,0.0,3928,14450,10.18,6.13,5.79,1.21
3,2007Q4,36871.0,4014.0,1483.0,1494.0,1494.0,109625,159406,111227,81740,48180,0.0,4549,13383,11.43,4.05,3.61,1.04
4,2008Q1,34590.0,4232.0,2011.0,1809.0,1809.0,113824,161976,114392,87618,47584,0.0,3729,13218,5.5,5.23,3.78,1.13
5,2008Q2,109035.0,109035.0,41764.0,74880.0,74880.0,116971,170610,120513,89337,50097,0.0,41312,13916,0.26,68.68,153.32,45.03
6,2008Q3,33028.0,4468.0,1798.0,1692.0,1692.0,115149,172646,121719,92540,50927,0.0,30997,14146,0.38,5.12,3.35,0.99
7,2008Q4,65167.0,5466.0,315.0,338.0,338.0,174224,235350,183211,151221,52139,0.0,25741,12705,0.39,0.52,0.65,0.17
8,2009Q1,41577.0,8397.0,5314.0,4951.0,4951.0,219001,285166,235174,205542,49992,0.0,24519,13887,0.39,11.91,10.0,1.84
9,2009Q2,47700.0,4980.0,1583.0,1456.0,1456.0,231448,291616,240229,216288,51388,0.0,2333,12522,5.7,3.05,2.87,0.5
10,2009Q3,56462.0,7430.0,3734.0,3267.0,3267.0,236142,308093,258947,230804,49146,0.0,2672,11975,6.66,5.79,6.5,1.09
11,2009Q4,111012.0,5277.0,1770.0,-230.0,-230.0,179856,256301,205904,177612,50397,0.0,2435,12280,7.52,-0.21,-0.46,-0.08
12,2010Q2,,,,,,198857,283634,231767,199498,51866,,740,12638,23.24,0.0,0.0,0.0
13,2010Q3,45522.0,4981.0,534.0,1272.0,1272.0,230621,314529,265825,237570,48705,0.0,254,11868,55.9,2.8,2.53,0.43
14,2010Q4,95634.0,4939.0,444.0,764.0,764.0,234746,311951,262294,232959,49657,0.0,496,12100,20.16,0.8,1.55,0.24
15,2011Q1,23505.0,6942.0,1245.0,961.0,961.0,248798,321153,270011,243155,51143,0.0,730,12462,9.17,4.09,1.89,0.31
16,2011Q2,54709.0,7589.0,59.0,763.0,763.0,257036,324893,272860,248076,52033,0.0,916,12679,5.13,1.4,1.48,0.24
17,2011Q3,32054.0,5755.0,126.0,111.0,111.0,297060,360264,308189,285789,52075,0.0,633,12689,6.63,0.35,0.21,0.03
18,2011Q4,38812.0,6330.0,793.0,499.0,499.0,237140,297396,244653,221488,52743,0.0,569,12852,9.14,1.29,0.95,0.15
19,2012Q1,24650.0,4960.0,93.0,31.0,31.0,229427,281811,230683,209161,51128,,342,12458,12.27,0.12,0.06,0.01
20,2012Q2,12504.0,-2278.0,-6267.0,397.0,397.0,246346,290331,239414,220053,50917,,253,12407,13.84,3.17,0.78,0.14
21,2012Q3,22135.0,2203.0,66.0,50.0,50.0,235827,277372,226415,208014,50957,,238,12417,14.72,0.22,0.1,0.02
22,2012Q4,26137.0,2670.0,-19.0,-19.0,-19.0,256585,295641,246455,229519,49186,,112,11985,35.87,-0.07,-0.04,-0.01
23,2013Q1,8480.0,1799.0,-108.0,276.0,276.0,241974,278573,226993,210282,51581,,171,12523,16.92,3.26,0.54,0.1
24,2013Q2,10807.0,3326.0,-462.0,-317.0,-317.0,241931,273710,222331,218731,51379,,-3,12519,-1011.95,-2.94,-0.62,-0.11
