quarter,quarter,change_perc_mean,change_perc_stdv
2010Q3,2010Q3,-1.02175,4.351970309747423
2010Q4,2010Q4,0.03863636363636361,4.222888507012391
2011Q1,2011Q1,-0.644736842105263,4.343209028086737
2011Q2,2011Q2,-0.800983606557377,4.210373975835572
2011Q3,2011Q3,0.63,2.4824408351459253
2011Q4,2011Q4,0.028769230769230783,2.732328166882313
2012Q1,2012Q1,0.32220338983050845,2.1667607061970053
2012Q2,2012Q2,0.5895161290322579,2.2377619289270387
2012Q3,2012Q3,-0.10453124999999999,2.7731776110628035
2012Q4,2012Q4,-0.08215384615384613,1.9830354670205823
2013Q1,2013Q1,0.3244827586206897,2.018300633470133
2013Q2,2013Q2,0.012833333333333344,1.7967230922032744
2013Q3,2013Q3,-0.026666666666666734,3.1657763403939914
2013Q4,2013Q4,0.4570175438596491,3.2965447088647015
2014Q1,2014Q1,0.36464285714285716,4.969288942837053
2014Q2,2014Q2,0.5162295081967213,4.773305690306747
2014Q3,2014Q3,-0.4893750000000001,4.014902744478259
2014Q4,2014Q4,0.4496969696969697,3.9351559326730894
2015Q1,2015Q1,0.05607142857142861,4.127625193771806
2015Q2,2015Q2,0.11147540983606559,4.072257292160199
2015Q3,2015Q3,0.03738461538461542,3.2226305621936584
2015Q4,2015Q4,0.1659090909090909,3.508959949909649
2016Q1,2016Q1,-0.06389830508474577,1.3138322689213973
2016Q2,2016Q2,0.11370967741935482,3.104373030795597
2016Q3,2016Q3,0.13246153846153852,3.1802795822307584
2016Q4,2016Q4,0.15107692307692308,2.621488796393261
2017Q1,2017Q1,0.07016949152542373,3.3744064568890586
2017Q2,2017Q2,0.007096774193548394,3.4879776596784065
2017Q3,2017Q3,0.13515625,3.2820797665879526
2017Q4,2017Q4,0.5787692307692308,4.427640281407069
2018Q1,2018Q1,-0.4474576271186442,4.054900650690062
2018Q2,2018Q2,0.23322580645161292,1.7199835818827047
2018Q3,2018Q3,-0.16265625,1.3840901454580075
2018Q4,2018Q4,0.005076923076923078,0.9984724631232375
2019Q1,2019Q1,0.03965517241379307,2.858740346767424
2019Q2,2019Q2,1.146393442622951,4.778495939374956
2019Q3,2019Q3,-0.6395384615384615,3.449461656715993
2019Q4,2019Q4,0.011515151515151518,1.507568845142345
2020Q1,2020Q1,-0.023559322033898315,1.76037688236694
2020Q2,2020Q2,0.310327868852459,1.6995018556556651
2020Q3,2020Q3,-0.17630769230769236,3.146336445589721
2020Q4,2020Q4,0.06257575757575758,0.36336169988280953
2021Q1,2021Q1,0.15672413793103449,2.219512660220893
2021Q2,2021Q2,0.07868852459016391,3.333687885515497
2021Q3,2021Q3,0.5201612903225808,4.78807175396317
2021Q4,2021Q4,0.9483076923076927,6.210209731067556
2022Q1,2022Q1,2.1213793103448273,5.74563891009333
2022Q2,2022Q2,0.5641666666666666,4.763535324242986
2022Q3,2022Q3,0.3706250000000001,4.371461879995521
