,timestamp,delta_volume,date,note
0,1438707600,130200000,2015-08-05,"Niêm yết cổ phiếu bổ sung - 130,200,000 CP"
1,1439398800,130200000,2015-08-13,"Giao dịch bổ sung - 130,200,000 CP"
2,1442422800,65100000,2015-09-17,"Niêm yết cổ phiếu bổ sung - 65,100,000 CP"
3,1443114000,65100000,2015-09-25,"Giao dịch bổ sung - 65,100,000 CP"
4,1497546000,20180952,2017-06-16,"Niêm yết cổ phiếu bổ sung - 20,180,952 CP"
5,1498064400,20180952,2017-06-22,"Giao dịch bổ sung - 20,180,952 CP"
6,1526922000,44398084,2018-05-22,"Niêm yết cổ phiếu bổ sung - 44,398,084 CP"
7,1527526800,44398084,2018-05-29,"Giao dịch bổ sung - 44,398,084 CP"
8,1557766800,61268965,2019-05-14,"Niêm yết cổ phiếu bổ sung - 61,268,965 CP"
9,1558371600,61268965,2019-05-21,"Giao dịch bổ sung - 61,268,965 CP"
10,1591722000,42594915,2020-06-10,"Niêm yết cổ phiếu bổ sung - 42,594,915 CP"
11,1592154000,42594915,2020-06-15,"Giao dịch bổ sung - 42,594,915 CP"
12,1606150800,25917010,2020-11-24,"Niêm yết cổ phiếu bổ sung - 25,917,010 CP"
13,1606755600,25917010,2020-12-01,"Giao dịch bổ sung - 25,917,010 CP"
14,1617814800,39616344,2021-04-08,"Niêm yết cổ phiếu bổ sung - 39,616,344 CP"
15,1618333200,39616344,2021-04-14,"Giao dịch bổ sung - 39,616,344 CP"
16,1621270800,50985675,2021-05-18,"Niêm yết cổ phiếu bổ sung - 50,985,675 CP"
17,1621875600,50985675,2021-05-25,"Giao dịch bổ sung - 50,985,675 CP"
18,1640106000,6000000,2021-12-22,"Niêm yết cổ phiếu bổ sung - 6,000,000 CP"
19,1652115600,178874303,2022-05-10,"Niêm yết cổ phiếu bổ sung - 178,874,303 CP"
20,1652720400,178874303,2022-05-17,"Giao dịch bổ sung - 178,874,303 CP"
21,1700413200,3000000,2023-11-20,"Giao dịch bổ sung - 3,000,000 CP"
22,1731862800,3000000,2024-11-18,"Giao dịch bổ sung - 3,000,000 CP"
