,date,quarter,price,shares_est,market_cap
0,2011-09-30,2011Q3,24.8,2999906.50710546,74397681376
1,2011-12-30,2011Q4,28.3,2999905.2491946183,84897318552
2,2012-03-30,2012Q1,33.5,2999905.944319037,100496849135
3,2012-06-29,2012Q2,35.8,3000000.0,107400000000
4,2012-09-28,2012Q3,44.5,3000093.870271285,133504177227
5,2012-12-28,2012Q4,39.5,3000094.339622641,118503726415
6,2013-03-29,2013Q1,29.9,3000095.35615524,89702851149
7,2013-06-28,2013Q2,29.7,3000096.153846154,89102855769
8,2013-08-13,2013Q3,29.7,2999901.40011832,89097071584
9,2013-12-31,2013Q4,29.0,2999901.40011832,86997140603
10,2014-03-31,2014Q1,29.0,2999900.457893689,86997113279
11,2014-06-30,2014Q2,10.2,3000000.0,30600000000
12,2014-09-30,2014Q3,10.2,3000000.0,30600000000
13,2014-12-31,2014Q4,7.5,19999502.883276995,149996271625
14,2015-03-31,2015Q1,3.6,19999603.567889,71998572844
15,2015-06-30,2015Q2,3.7,20000695.410292078,74002573018
16,2015-09-30,2015Q3,3.1,20000297.796307325,62000923169
17,2015-12-31,2015Q4,4.5,20000191.460846256,90000861574
18,2016-03-31,2016Q1,4.0,20999345.243662894,83997380975
19,2016-06-30,2016Q2,3.6,19999425.232301943,71997930836
20,2016-09-30,2016Q3,1.9,19999425.232301943,37998907941
21,2016-12-30,2016Q4,1.5,20999348.17022069,31499022255
22,2017-03-31,2017Q1,2.9,20999438.62275449,60898372006
23,2017-06-30,2017Q2,2.9,21000280.033604037,60900812097
24,2017-09-29,2017Q3,2.8,20999247.48377387,58797892955
25,2017-12-29,2017Q4,2.1,21000468.603561383,44100984067
26,2018-03-30,2018Q1,2.2,20999812.11836543,46199586660
27,2018-06-29,2018Q2,2.0,20999623.56484096,41999247130
28,2018-09-28,2018Q3,1.2,20999807.89549515,25199769475
29,2018-12-28,2018Q4,1.1,20999524.126772627,23099476539
30,2019-03-29,2019Q1,1.1,20999428.517001618,23099371369
31,2019-06-28,2019Q2,1.1,21000762.63107721,23100838894
32,2019-09-30,2019Q3,1.8,20999332.25221788,37798798054
33,2019-12-31,2019Q4,1.9,20999048.525214083,39898192198
34,2020-03-31,2020Q1,1.8,20999524.307867948,37799143754
35,2020-06-30,2020Q2,2.1,21000190.204469804,44100399429
36,2020-09-30,2020Q3,2.0,20999524.57925264,41999049159
37,2020-12-31,2020Q4,2.0,21000855.92011412,42001711840
38,2021-03-31,2021Q1,5.7,21000475.51117451,119702710414
39,2021-06-30,2021Q2,4.1,21000190.059868857,86100779245
40,2021-09-30,2021Q3,4.8,21000475.51117451,100802282454
41,2021-12-31,2021Q4,8.7,21000475.51117451,182704136947
42,2022-03-31,2022Q1,11.0,20999620.996778477,230995830965
43,2022-06-30,2022Q2,5.9,21000283.74160598,123901674075
