Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,D11,D11,D11,D11,D11,D11,D11,D11,D11,D11,D11,D11
date,,,,,,,,,,,,
2011-02-25,18.4,-1.0,-1.47,67.0,68.0,68.0,68.0,20300000,0,300,0,300
2011-02-28,17.3,-4.7,-6.94,63.0,67.0,67.0,67.7,130000000,409500000,2000,6500,8500
2011-03-01,16.61,-4.5,-6.92,60.5,62.5,62.5,65.0,105210000,532400000,1700,8800,10500
2011-03-02,17.0,0.0,0.0,61.9,61.9,61.9,61.9,0,0,0,0,0
2011-03-03,15.82,-4.3,-6.95,57.6,57.6,57.6,61.9,5760000,0,100,0,100
2011-03-04,14.72,-4.0,-6.94,53.6,53.6,53.6,57.6,53600000,0,1000,0,1000
2011-03-07,13.7,-3.7,-6.9,49.9,49.9,49.9,53.6,4990000,0,100,0,100
2011-03-08,12.77,-3.4,-6.81,46.5,46.5,46.5,49.9,4650000,0,100,0,100
2011-03-09,11.89,-3.2,-6.88,43.3,43.3,43.3,46.5,4330000,259800000,100,6000,6100
2011-03-10,12.6,2.6,6.0,45.9,40.3,45.9,43.3,330690000,403000000,7900,10000,17900
2011-03-11,10.71,-2.9,-6.92,39.0,44.5,44.6,41.9,580680000,0,13800,0,13800
2011-03-14,11.81,0.9,2.14,43.0,44.9,44.9,42.1,436250000,0,11000,0,11000
2011-03-15,11.51,2.2,5.54,41.9,41.9,41.9,39.7,8380000,0,200,0,200
2011-03-16,12.08,2.1,5.01,44.0,44.6,44.6,41.9,84500000,0,1900,0,1900
2011-03-17,12.05,-0.6,-1.35,43.9,41.4,43.9,44.5,107890000,0,2600,0,2600
2011-03-18,12.19,2.9,6.99,44.4,44.4,44.4,41.5,39960000,0,900,0,900
2011-03-21,12.77,2.1,4.73,46.5,46.9,46.9,44.4,284290000,0,6100,0,6100
2011-03-22,12.77,-0.1,-0.21,46.5,46.5,46.5,46.6,4650000,0,100,0,100
2011-03-23,12.27,-1.8,-3.87,44.7,43.3,44.7,46.5,227830000,0,5100,0,5100
2011-03-24,12.3,0.1,0.22,44.8,41.7,44.8,44.7,54490000,0,1300,0,1300
2011-03-25,10.71,-2.9,-6.92,39.0,39.0,41.4,41.9,221400000,0,5500,0,5500
