Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,V12,V12,V12,V12,V12,V12,V12,V12,V12,V12,V12,V12
date,,,,,,,,,,,,
2010-01-05,2.0,5.71,35.0,35.0,40.0,37.0,72500,0,7.23,2689220000,0,72500
2010-01-06,-2.5,-6.74,37.1,37.1,37.1,34.6,11100,0,6.77,389130000,0,11100
2010-01-07,-2.4,-6.84,35.1,32.8,32.9,32.7,17100,0,6.39,560490000,0,17100
2010-01-08,-2.2,-6.71,32.8,30.6,32.0,30.6,32700,0,5.98,1008240000,0,32700
2010-01-11,-0.8,-2.6,30.8,29.0,30.0,30.0,54800,0,5.87,1578830000,0,54800
2010-01-12,0.3,1.04,28.8,29.0,30.8,29.1,18900,0,5.69,562560000,0,18900
2010-01-13,0.1,0.34,29.8,29.8,30.0,29.9,21200,0,5.85,609420000,0,21200
2010-01-14,1.8,6.27,28.7,30.7,30.7,30.5,5800,0,5.96,175180000,0,5800
2010-01-15,-1.7,-5.63,30.2,30.0,30.0,28.5,7800,0,5.57,226300000,0,7800
2010-01-18,-2.0,-6.9,29.0,29.0,29.0,27.0,10900,0,5.28,297860000,0,10900
2010-01-19,0.4,1.47,27.3,28.8,28.8,27.7,3600,0,5.42,94400000,0,3600
2010-01-20,1.7,6.49,26.2,27.9,27.9,27.9,100,0,5.46,2790000,0,100
2010-01-21,-1.9,-6.81,27.9,26.0,26.6,26.0,9300,0,5.08,242520000,0,9300
2010-01-22,-1.3,-4.98,26.1,25.1,25.1,24.8,16400,0,4.85,402970000,0,16400
2010-01-25,-1.1,-4.47,24.6,23.5,24.0,23.5,6100,0,4.59,143790000,0,6100
2010-01-26,1.6,6.78,23.6,25.2,25.2,25.2,6100,0,4.93,153720000,0,6100
2010-01-27,-1.5,-5.95,25.2,26.0,26.0,23.7,8900,0,4.63,218950000,0,8900
2010-01-28,-1.6,-6.5,24.6,23.1,23.1,23.0,4400,0,4.5,101300000,0,4400
2010-01-29,1.1,4.78,23.0,24.1,24.1,24.1,100,0,4.71,2410000,0,100
2010-02-01,-1.6,-6.64,24.1,22.6,22.6,22.5,11200,0,4.4,253050000,0,11200
2010-02-02,-0.1,-0.44,22.6,23.9,23.9,22.5,2400,0,4.4,54260000,0,2400
2010-02-03,1.3,5.75,22.6,24.1,24.1,23.9,5200,0,4.67,114800000,0,5200
2010-02-04,0.0,0.0,22.1,22.6,22.6,22.1,6600,0,4.32,146510000,0,6600
2010-02-05,-0.6,-2.7,22.2,21.0,23.3,21.6,1400,0,4.22,30770000,0,1400
2010-02-08,0.4,1.82,22.0,22.5,22.5,22.4,800,0,4.38,17940000,0,800
2010-02-09,-1.4,-6.25,22.4,23.7,23.7,21.0,4100,0,4.11,88020000,0,4100
2010-02-10,1.0,4.65,21.5,22.5,22.5,22.5,100,0,4.4,2250000,0,100
2010-02-11,0.0,0.0,22.5,22.5,22.5,22.5,600,0,4.4,13500000,0,600
2010-02-12,-1.0,-4.44,22.5,24.0,24.0,21.5,1900,0,4.2,43250000,0,1900
2010-02-22,0.1,0.44,22.8,23.2,23.2,22.9,4700,0,4.48,108240000,0,4700
2010-02-23,-1.4,-6.09,23.0,22.5,22.5,21.6,3000,0,4.22,65680000,0,3000
2010-02-24,-0.1,-0.46,21.9,21.0,21.8,21.8,2200,0,4.26,47480000,0,2200
2010-02-25,0.0,0.0,21.6,21.6,21.6,21.6,3400,0,4.22,73230000,0,3400
2010-02-26,0.5,2.33,21.5,21.5,22.0,22.0,2800,0,4.3,61150000,0,2800
2010-03-01,0.7,3.21,21.8,22.0,22.5,22.5,4600,0,4.4,101800000,0,4600
2010-03-02,0.9,4.07,22.1,22.1,23.2,23.0,3900,0,4.5,89240000,0,3900
2010-03-03,1.6,6.99,22.9,23.5,24.5,24.5,6500,0,4.79,157350000,0,6500
2010-03-04,0.8,3.31,24.2,25.1,25.8,25.0,8700,0,4.89,221430000,0,8700
2010-03-05,1.5,5.88,25.5,26.5,27.0,27.0,20600,0,5.28,549650000,0,20600
2010-03-08,1.8,6.74,26.7,28.0,28.5,28.5,9800,0,5.57,277800000,0,9800
2010-03-09,-0.3,-1.06,28.3,29.5,29.5,28.0,10400,0,5.47,294760000,0,10400
2010-03-10,-1.9,-6.71,28.3,26.5,28.2,26.4,5700,0,5.16,151690000,0,5700
2010-03-11,-1.0,-3.76,26.6,27.0,27.0,25.6,9200,0,5.01,240050000,0,9200
2010-03-12,0.7,2.68,26.1,26.6,26.8,26.8,13400,0,5.24,354390000,0,13400
2010-03-15,1.2,4.55,26.4,27.5,28.2,27.6,13000,0,5.4,365450000,0,13000
2010-03-16,-0.6,-2.14,28.1,28.0,28.8,27.5,8300,0,5.38,230060000,0,8300
2010-03-17,-1.2,-4.33,27.7,26.5,26.5,26.5,3600,0,5.18,95400000,0,3600
2010-03-18,1.2,4.53,26.5,26.5,27.7,27.7,6600,0,5.42,178670000,0,6600
2010-03-19,0.0,0.0,27.1,27.5,27.5,27.1,4500,0,5.3,122550000,0,4500
2010-03-22,1.9,6.99,27.2,28.2,29.1,29.1,55900,0,5.69,1608290000,0,55900
2010-03-23,1.2,4.17,28.8,30.8,30.8,30.0,18900,0,5.87,569890000,0,18900
2010-03-24,-0.2,-0.66,30.2,30.2,31.0,30.0,17300,0,5.87,519480000,0,17300
2010-03-25,-1.7,-5.67,30.0,28.3,28.3,28.3,2900,0,5.53,82070000,0,2900
2010-03-26,1.9,6.71,28.3,28.3,30.2,30.2,71000,0,5.91,2112850000,0,71000
2010-03-29,0.0,0.0,29.8,30.7,30.7,29.8,3500,0,5.83,103740000,0,3500
2010-03-30,-1.6,-5.41,29.6,29.6,30.0,28.0,15200,0,5.47,429410000,0,15200
2010-03-31,-1.1,-3.89,28.3,27.9,27.9,27.2,9400,0,5.32,255940000,0,9400
2010-04-01,0.0,0.0,27.2,27.2,28.0,27.2,17000,0,5.32,463090000,0,17000
2010-04-02,0.0,0.0,27.2,27.3,27.3,27.2,3000,0,5.32,81100000,0,3000
2010-04-05,1.8,6.67,27.0,28.4,28.8,28.8,14800,0,5.63,422600000,0,14800
2010-04-06,-0.6,-2.1,28.6,30.3,30.3,28.0,11000,0,5.47,312300000,0,11000
2010-04-07,-0.6,-2.11,28.4,28.2,28.3,27.8,16100,0,5.44,449050000,0,16100
2010-04-08,1.1,3.94,27.9,28.2,29.8,29.0,20200,0,5.67,590700000,0,20200
2010-04-09,-0.8,-2.74,29.2,29.2,29.2,28.4,16800,0,5.55,479440000,0,16800
2010-04-12,-0.6,-2.11,28.5,27.7,28.5,27.9,25300,0,5.46,704040000,0,25300
2010-04-13,0.0,0.0,27.8,28.0,29.5,27.8,17900,0,5.44,502500000,0,17900
2010-04-14,0.0,0.0,28.1,28.1,28.3,28.1,10100,0,5.49,283690000,0,10100
2010-04-15,1.3,4.63,28.1,29.4,29.4,29.4,10900,0,5.75,317380000,0,10900
2010-04-16,2.0,6.87,29.1,29.3,31.1,31.1,89600,0,6.08,2756510000,0,89600
2010-04-19,0.2,0.65,30.8,32.5,32.8,31.0,7700,0,6.06,245400000,0,7700
2010-04-20,0.0,0.0,31.9,32.0,32.0,31.9,26000,0,6.24,830300000,0,26000
2010-04-21,1.9,5.96,31.9,33.0,33.8,33.8,22100,0,6.61,731330000,0,22100
2010-04-22,-0.5,-1.51,33.1,34.2,35.4,32.6,41600,0,6.37,1445420000,0,41600
2010-04-26,-2.4,-6.92,34.7,32.3,32.3,32.3,8000,0,6.32,258400000,0,8000
2010-04-27,-0.9,-2.79,32.3,31.3,31.8,31.4,35200,0,6.14,1103480000,0,35200
2010-04-28,0.5,1.6,31.3,30.2,33.0,31.8,55900,0,6.22,1772550000,0,55900
2010-04-29,2.2,6.94,31.7,33.9,33.9,33.9,60400,0,6.63,2047300000,0,60400
2010-05-04,2.3,6.78,33.9,36.2,36.2,36.2,21200,0,7.08,767440000,0,21200
2010-05-05,2.5,6.91,36.2,38.7,38.7,38.7,98300,0,7.57,3785300000,0,98300
2010-05-06,2.6,6.75,38.5,38.7,41.1,41.1,55600,0,8.04,2281360000,0,55600
2010-05-07,-2.5,-6.1,41.0,43.0,43.8,38.5,67000,0,7.53,2634680000,0,67000
2010-05-10,-2.7,-6.87,39.3,36.7,36.7,36.6,44900,0,7.16,1645030000,0,44900
2010-05-11,-2.5,-6.83,36.6,36.2,36.2,34.1,40700,0,6.67,1417960000,0,40700
2010-05-12,-2.4,-6.9,34.8,32.8,33.2,32.4,55300,27000,6.34,1795020000,874800000,82300
2010-05-13,-1.0,-3.08,32.5,31.0,31.5,31.5,75000,0,6.16,2295450000,0,75000
2010-05-14,2.1,6.86,30.6,32.7,32.7,32.7,14600,0,6.39,476850000,0,14600
2010-05-17,-1.0,-3.06,32.7,34.5,34.8,31.7,25800,0,6.2,874000000,0,25800
2010-05-18,-1.8,-5.31,33.9,34.9,34.9,32.1,14600,0,6.28,474470000,0,14600
