,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2016Q1,27470.0,3945.0,1032.0,825.0,825.0,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0
1,2016Q2,32897.0,6352.0,3792.0,2941.0,2941.0,,,,,,,0.0,0.0,0.0,8.94,0.0,0.0
2,2016Q3,27711.0,4181.0,1182.0,786.0,786.0,,,,,,,0.0,0.0,0.0,2.84,0.0,0.0
3,2016Q4,44932.0,5227.0,1406.0,666.0,666.0,77850.0,120315.0,66424.0,58947.0,53891.0,,1159.0,11976.0,0.0,1.48,2.47,1.11
4,2017Q1,31257.0,4730.0,1736.0,1385.0,1385.0,82236.0,129309.0,74034.0,64248.0,55276.0,0.0,1284.0,12283.0,0.0,4.43,2.54,1.11
5,2017Q2,35679.0,5246.0,2238.0,1769.0,1769.0,84306.0,148294.0,91254.0,84200.0,57039.0,,1023.0,12675.0,0.0,4.96,3.15,1.27
6,2017Q3,38298.0,6866.0,3640.0,1804.0,1804.0,101125.0,163233.0,101267.0,93414.0,61966.0,,1250.0,13770.0,11.6,4.71,3.03,1.16
7,2017Q4,39838.0,5783.0,2762.0,2141.0,2141.0,93744.0,154738.0,90300.0,81738.0,64438.0,,1578.0,14319.0,10.65,5.37,3.39,1.35
8,2018Q1,26987.0,5399.0,1362.0,1043.0,1043.0,180978.0,238986.0,74759.0,63392.0,164227.0,,1392.0,12165.0,9.48,3.86,0.91,0.53
9,2018Q2,38618.0,5644.0,2146.0,1368.0,1368.0,189090.0,248300.0,82704.0,72006.0,165595.0,,897.0,12266.0,14.16,3.54,0.83,0.56
10,2018Q3,38980.0,5607.0,2375.0,1843.0,1843.0,180554.0,238264.0,70826.0,61139.0,167438.0,,688.0,12403.0,22.08,4.73,1.11,0.76
11,2018Q4,22746.0,4318.0,1153.0,270.0,270.0,161121.0,253064.0,85182.0,69052.0,167882.0,,386.0,11844.0,38.1,1.19,0.16,0.11
12,2019Q1,28098.0,6435.0,1029.0,346.0,346.0,161793.0,256213.0,88409.0,72997.0,167804.0,,278.0,11838.0,57.5,1.23,0.21,0.14
13,2019Q2,25862.0,5525.0,1544.0,377.0,377.0,168941.0,267751.0,99570.0,84678.0,168181.0,,204.0,11865.0,75.12,1.46,0.22,0.14
14,2019Q3,59362.0,6617.0,2562.0,1846.0,1846.0,184329.0,280709.0,110682.0,97112.0,170027.0,,201.0,11995.0,74.97,3.11,1.09,0.67
15,2019Q4,30620.0,5468.0,861.0,556.0,556.0,179113.0,303945.0,133367.0,98646.0,170578.0,,220.0,11461.0,69.41,1.82,0.33,0.19
16,2020Q1,28541.0,5991.0,1964.0,1446.0,1446.0,183026.0,306259.0,134636.0,100008.0,171623.0,,295.0,11531.0,51.95,5.07,0.85,0.47
17,2020Q2,36247.0,7661.0,1434.0,1138.0,1138.0,176829.0,296574.0,124330.0,90444.0,172244.0,,343.0,11573.0,51.25,3.14,0.66,0.38
18,2020Q3,44231.0,10227.0,3491.0,2056.0,2056.0,212117.0,323925.0,149107.0,118243.0,174818.0,,353.0,11746.0,46.68,4.65,1.18,0.66
19,2020Q4,61028.0,14621.0,7379.0,6974.0,6974.0,229277.0,337726.0,155934.0,127306.0,181792.0,,780.0,12214.0,21.14,11.43,3.91,2.11
20,2021Q1,43295.0,9641.0,4506.0,3570.0,3570.0,196018.0,304689.0,120496.0,92371.0,184193.0,,923.0,12376.0,16.47,8.25,1.96,1.12
21,2021Q2,49610.0,15469.0,7137.0,5446.0,5526.0,231240.0,344931.0,148391.0,121091.0,196539.0,,1218.0,13205.0,11.33,10.98,2.9,1.7
22,2021Q3,50694.0,12475.0,6664.0,5065.0,4985.0,232757.0,382121.0,180060.0,122260.0,202060.0,,1415.0,13576.0,19.79,9.99,2.5,1.37
23,2021Q4,92592.0,23060.0,23575.0,22020.0,21981.0,303856.0,551437.0,252438.0,119524.0,298999.0,,2155.0,12556.0,20.79,23.78,8.77,4.71
24,2022Q1,50357.0,11703.0,1798.0,1310.0,1286.0,317935.0,563110.0,252442.0,109532.0,310668.0,,1796.0,13046.0,29.29,2.6,0.42,0.23
25,2022Q2,68111.0,21819.0,11217.0,8772.0,8781.0,404637.0,638571.0,315881.0,162313.0,322690.0,,1762.0,13550.0,26.57,12.88,2.77,1.46
