,timestamp,delta_volume,date,note
0,1497286800,4500000,2017-06-13,"Niêm yết cổ phiếu lần đầu - 4,500,000 CP"
1,1500224400,4500000,2017-07-17,"Giao dịch lần đầu - 4,500,000 CP"
2,1522602000,9000000,2018-04-02,"Niêm yết cổ phiếu bổ sung - 9,000,000 CP"
3,1523466000,9000000,2018-04-12,"Giao dịch bổ sung - 9,000,000 CP"
4,1543510800,675000,2018-11-30,"Niêm yết cổ phiếu bổ sung - 675,000 CP"
5,1544547600,675000,2018-12-12,"Giao dịch bổ sung - 675,000 CP"
6,1582477200,708709,2020-02-24,"Niêm yết cổ phiếu bổ sung - 708,709 CP"
7,1583686800,708709,2020-03-09,"Giao dịch bổ sung - 708,709 CP"
8,1636909200,8930191,2021-11-15,"Niêm yết cổ phiếu bổ sung - 8,930,191 CP"
9,1637773200,8786158,2021-11-25,"Giao dịch bổ sung - 8,786,158 CP"
10,1666026000,144033,2022-10-18,"Giao dịch bổ sung - 144,033 CP"
