,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2009Q4,19340.0,17582.0,1099988.6247298373,,
1,2010Q2,18545.0,16859.0,1100005.931549914,17.30682007665746,0.0015733387957528613
2,2010Q3,20157.0,18324.0,1100032.7439423706,26.81239245668985,0.0024374176681866587
3,2010Q4,37611.0,17910.0,2100000.0,999967.2560576294,47.61748838369663
4,2011Q1,38391.0,18282.0,2099934.3616672135,-65.63833278650418,-0.0031257325935840938
5,2011Q2,39160.0,15540.0,2519948.5199485198,420014.15828130627,16.667568998190756
6,2011Q3,40693.0,16148.0,2520002.477086946,53.957138426136225,0.002141154182058948
7,2011Q4,40752.0,16171.0,2520066.7862222497,64.30913530383259,0.0025518821824653437
8,2012Q1,40638.0,16126.0,2520029.765595932,-37.020626317709684,-0.0014690551208213652
9,2012Q2,36924.0,14652.0,2520065.52006552,35.75446958793327,0.0014187912696414211
10,2012Q3,36895.0,14641.0,2519978.1435694285,-87.37649609148502,-0.0034673513464573307
11,2012Q4,36905.0,14645.0,2519972.6869238648,-5.456645563710481,-0.00021653590104468227
12,2013Q1,36953.0,14664.0,2519980.9056192036,8.21869533881545,0.0003261411751370383
13,2013Q2,36867.0,14630.0,2519958.988380041,-21.917239162605256,-0.0008697458674394849
14,2013Q3,36854.0,14625.0,2519931.623931624,-27.36444841697812,-0.0010859202748638003
15,2013Q4,33915.0,13458.0,2520062.4164065984,130.79247497441247,0.005190049029059835
16,2014Q1,31046.0,12320.0,2519967.5324675324,-94.88393906597048,-0.003765284188922104
17,2014Q2,27865.0,11058.0,2519895.09857117,-72.43389636231586,-0.002874480624347708
18,2014Q3,26458.0,10499.0,2520049.5285265264,154.4299553562887,0.0061280523897712415
19,2014Q4,27486.0,10907.0,2520033.0063262125,-16.522200313862413,-0.0006556342822647797
20,2015Q1,26096.0,10355.0,2520135.2003862867,102.19406007416546,0.004055102284135436
21,2015Q2,23582.0,9358.0,2519982.9023295576,-152.2980567291379,-0.006043614684383311
22,2015Q3,23523.0,9334.0,2520141.4184701093,158.51614055177197,0.006289970054458358
23,2015Q4,27652.0,10973.0,2520003.645311218,-137.7731588911265,-0.005467180936324068
24,2016Q1,27794.0,11029.0,2520083.4164475473,79.77113632904366,0.0031654165020256982
25,2016Q2,28836.0,11443.0,2519968.539718605,-114.87672894215211,-0.004558657266212535
26,2016Q3,30225.0,11994.0,2520010.0050025014,41.46528389630839,0.0016454412408679002
27,2016Q4,30878.0,12253.0,2520035.9095731657,25.904570664279163,0.0010279445053093224
28,2017Q1,30933.0,12275.0,2520000.0,-35.90957316569984,-0.0014249830621309461
29,2017Q2,28495.0,11307.0,2520120.279472893,120.27947289310396,0.004772767152140117
30,2017Q3,28876.0,11459.0,2519940.65799808,-179.62147481320426,-0.007128004155300276
31,2017Q4,31539.0,12515.0,2520095.8849380743,155.22693999437615,0.006159564837279615
32,2018Q1,31519.0,12508.0,2519907.2593540135,-188.62558406079188,-0.007485417701806481
33,2018Q2,29196.0,11586.0,2519937.8560331436,30.59667913010344,0.0012141838758781287
34,2018Q3,29465.0,11693.0,2519883.6910972376,-54.16493590595201,-0.002149501427280831
35,2018Q4,19032.0,7552.0,2520127.118644068,243.4275468303822,0.00965933603227746
36,2019Q1,18433.0,7315.0,2519890.6356801093,-236.48296395875514,-0.009384651881724592
37,2019Q2,18586.0,7375.0,2520135.593220339,244.95754022989422,0.009720014307518938
38,2019Q3,20882.0,8287.0,2519850.3680463377,-285.22517400141805,-0.01131913139043076
39,2019Q4,25441.0,10096.0,2519908.8748019016,58.50675556389615,0.002321780606788631
40,2020Q1,25899.0,10277.0,2520093.4124744576,184.53767255600542,0.0073226520748216825
41,2020Q2,26572.0,10544.0,2520106.2215477997,12.809073342010379,0.0005082751366782983
42,2020Q3,33938.0,13468.0,2519899.01989902,-207.2016487796791,-0.008222617142332246
43,2020Q4,35303.0,14009.0,2520022.8424584195,123.82255939953029,0.004913549088258844
44,2021Q1,39304.0,15597.0,2519971.7894466883,-51.053011731244624,-0.002025935843609359
45,2021Q2,38564.0,15303.0,2520028.752532183,56.96308549493551,0.0022604141098667104
46,2021Q3,48239.0,12857.0,3751963.910710119,1231935.158177936,32.83440852566123
47,2021Q4,74464.0,11910.0,6252225.020990764,2500261.1102806446,39.989941211112054
48,2022Q1,78049.0,11930.0,6542246.437552389,290021.41656162497,4.433055515868475
49,2022Q2,78771.0,12040.0,6542441.860465116,195.4229127271101,0.002987002664983821
