quarter,s,ln_s
2017Q2,0.7341525070751875,0.024454876670245124
2017Q3,0.2715290039163303,0.007944787775548103
2017Q4,0.12418025569049974,0.003435528436977482
2018Q1,0.16063109548922488,0.004595747881437439
2018Q2,0.21332997372445148,0.006152486481580991
2018Q3,0.48624070165424144,0.01474450602595448
2018Q4,0.06686473713099016,0.0021784230865612144
2019Q1,0.04435462339519276,0.0012776340557650839
2019Q2,1.193944760908362e-15,2.1840452943445702e-17
2019Q3,0.05253439914527784,0.0018328817383015774
2019Q4,0.05921527336634452,0.002264916958402053
2020Q1,0.03257817209706105,0.0011434725220708757
2020Q2,0.05843137020531782,0.0022235809684403073
2020Q3,0.06596395771273976,0.0022417493882803795
2020Q4,0.08815036577124925,0.0034070196279632602
2021Q1,0.018544433386774382,0.0006808565650482243
2021Q2,0.041312683483083625,0.0015890841129953736
2021Q3,0.03685811959989102,0.0013227630102143836
2021Q4,0.1847066899921226,0.006580678361896115
2022Q1,0.16250616059647227,0.0058836029374500064
2022Q2,0.22683440363783214,0.008900494109748884
2022Q3,0.018070328112552724,0.0007976259660201035
