,quarter,roa
0,2006Q4,6.26
1,2007Q1,1.79
2,2007Q2,2.54
3,2007Q3,1.46
4,2007Q4,2.6
5,2008Q1,2.24
6,2008Q2,1.47
7,2008Q3,1.76
8,2008Q4,1.34
9,2009Q1,1.7
10,2009Q2,2.08
11,2009Q3,1.85
12,2009Q4,1.63
13,2010Q1,1.46
14,2010Q2,1.19
15,2010Q3,1.32
16,2010Q4,1.1
17,2011Q1,0.47
18,2011Q2,0.55
19,2011Q3,0.36
20,2011Q4,0.6
21,2012Q1,0.06
22,2012Q2,0.43
23,2012Q3,0.32
24,2012Q4,0.79
25,2013Q1,0.05
26,2013Q2,0.22
27,2013Q3,0.24
28,2013Q4,0.3
29,2014Q1,0.67
30,2014Q2,0.5
31,2014Q3,0.24
32,2014Q4,-0.18
33,2015Q1,0.03
34,2015Q2,-0.02
35,2015Q3,-0.14
36,2015Q4,1.18
37,2016Q1,0.03
38,2016Q2,0.1
39,2016Q3,0.45
40,2016Q4,0.15
41,2017Q1,0.46
42,2017Q2,0.11
43,2017Q3,0.09
44,2017Q4,0.57
45,2018Q1,0.26
46,2018Q2,0.39
47,2018Q3,0.03
48,2018Q4,0.37
49,2019Q1,0.02
50,2019Q2,0.3
51,2019Q3,0.87
52,2019Q4,-0.03
53,2020Q1,0.04
54,2020Q2,0.36
55,2020Q3,0.01
56,2020Q4,0.55
57,2021Q1,0.19
58,2021Q2,0.74
59,2021Q3,0.76
60,2021Q4,2.98
61,2022Q1,0.58
62,2022Q2,0.31
