,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,71.0,2000000.0,142000000000
1,2007-03-30,2007Q1,193.9,2000040.6239844004,387807876991
2,2007-06-29,2007Q2,153.9,2000034.61525148,307805327287
3,2007-09-28,2007Q3,122.0,3205023.638528998,391012883901
4,2007-12-28,2007Q4,130.5,3204948.48024807,418245776672
5,2008-03-31,2008Q1,59.5,5000061.169562026,297503639589
6,2008-06-30,2008Q2,31.0,5874019.031732191,182094589984
7,2008-09-30,2008Q3,42.2,5873916.983868044,247879296719
8,2008-12-31,2008Q4,32.6,5874046.511627907,191493916279
9,2009-03-31,2009Q1,29.9,5874001.711351968,175632651169
10,2009-06-30,2009Q2,43.3,5874020.472996824,254345086481
11,2009-09-30,2009Q3,54.0,7834779.127185373,423078072868
12,2009-12-31,2009Q4,52.5,7834692.198369362,411321340414
13,2010-03-31,2010Q1,49.7,7834559.756407003,389377619893
14,2010-06-30,2010Q2,63.6,7999962.192816636,508797595463
15,2010-09-30,2010Q3,47.3,8029447.671192335,379792874847
16,2010-12-31,2010Q4,43.0,8000000.0,344000000000
17,2011-03-31,2011Q1,34.4,8004874.626094021,275367687138
18,2011-06-30,2011Q2,27.0,7999855.637361051,215996102209
19,2011-09-30,2011Q3,21.6,8000070.921985815,172801531915
20,2011-12-30,2011Q4,14.1,8000072.421784473,112801021147
21,2012-03-30,2012Q1,14.0,12000046.696240952,168000653747
22,2012-06-29,2012Q2,12.0,11999817.31823164,143997807819
23,2012-09-28,2012Q3,9.3,12000045.010577483,111600418598
24,2012-12-28,2012Q4,9.3,12000173.626182828,111601614724
25,2013-03-29,2013Q1,8.2,11999766.780166984,98398087597
26,2013-06-28,2013Q2,6.9,12000000.0,82800000000
27,2013-09-30,2013Q3,7.7,11999863.44394374,92398948518
28,2013-12-31,2013Q4,10.1,11999865.639555717,121198642960
29,2014-03-31,2014Q1,15.3,11999954.740891604,183599307536
30,2014-06-30,2014Q2,14.2,12000044.089766763,170400626075
31,2014-09-30,2014Q3,15.7,11999738.436723484,188395893457
32,2014-12-31,2014Q4,14.9,11999735.6944628,178796061847
33,2015-03-31,2015Q1,15.5,12000045.882083047,186000711172
34,2015-06-30,2015Q2,14.5,11999954.101069445,173999334466
35,2015-09-30,2015Q3,13.1,12000092.596879486,157201213019
36,2015-12-31,2015Q4,11.0,12000172.32465966,132001895571
37,2016-03-31,2016Q1,20.0,12000000.0,240000000000
38,2016-06-30,2016Q2,20.9,12000136.091453455,250802844311
39,2016-09-30,2016Q3,18.4,15000000.0,276000000000
40,2016-12-30,2016Q4,15.8,15000322.736808132,237005099242
41,2017-03-31,2017Q1,16.5,15000219.925225424,247503628766
42,2017-06-30,2017Q2,15.4,14999673.451616414,230994971155
43,2017-09-29,2017Q3,13.9,14999891.996975916,208498498758
44,2017-12-29,2017Q4,17.0,14999654.627985,254994128676
45,2018-03-30,2018Q1,15.0,14999632.661628883,224994489924
46,2018-06-29,2018Q2,13.0,15000051.002193095,195000663029
47,2018-09-28,2018Q3,12.1,14999898.28612114,181498769262
48,2018-12-28,2018Q4,12.5,15000197.765252644,187502472066
49,2019-03-29,2019Q1,13.3,14999625.347891243,199495017127
50,2019-06-28,2019Q2,16.5,15000366.876310272,247506053459
51,2019-09-30,2019Q3,15.3,15000344.861562716,229505276382
52,2019-12-31,2019Q4,19.9,14999802.420350704,298496068165
53,2020-03-31,2020Q1,13.4,14999891.991143271,200998552681
54,2020-06-30,2020Q2,12.6,14999683.009298394,188996005917
55,2020-09-30,2020Q3,12.5,14999900.65567256,187498758196
56,2020-12-31,2020Q4,10.6,15000000.0,159000000000
57,2021-03-31,2021Q1,13.5,15000000.0,202500000000
58,2021-06-30,2021Q2,18.1,14999852.289512556,271497326440
59,2021-09-30,2021Q3,36.1,14999952.905717246,541498299896
60,2021-12-31,2021Q4,65.0,39999172.967863895,2599946242911
61,2022-03-31,2022Q1,65.2,39999458.05985428,2607964665502
62,2022-06-30,2022Q2,23.3,40000596.80114586,932013905467
