quarter,quarter,change_perc_mean,change_perc_stdv
2006Q4,2006Q4,4.961428571428572,7.878181025067669
2007Q1,2007Q1,1.805862068965517,5.757711239501627
2007Q2,2007Q2,-0.42360655737704933,3.6081380391123643
2007Q3,2007Q3,0.013750000000000248,3.962525048741618
2007Q4,2007Q4,0.5980000000000004,4.96636348347561
2008Q1,2008Q1,-1.3872413793103446,6.2020745802198
2008Q2,2008Q2,-0.5606666666666669,2.615330206760799
2008Q3,2008Q3,0.7178125,4.964180415978145
2008Q4,2008Q4,-0.0813636363636363,4.64247841181796
2009Q1,2009Q1,-0.13810344827586205,3.82797296773923
2009Q2,2009Q2,0.7925806451612905,4.85796892575011
2009Q3,2009Q3,0.6853846153846156,3.6736001062152392
2009Q4,2009Q4,-0.05090909090909089,5.009026537476804
2010Q1,2010Q1,-0.7087931034482757,3.4512530536970716
2010Q2,2010Q2,0.7049999999999998,3.5125105448765344
2010Q3,2010Q3,-0.46625000000000005,3.7302476618915823
2010Q4,2010Q4,-0.043787878787878785,4.153367036384786
2011Q1,2011Q1,-0.3612280701754385,3.122776963683491
2011Q2,2011Q2,-0.39442622950819645,4.436093823996574
2011Q3,2011Q3,0.25461538461538463,4.903076227266369
2011Q4,2011Q4,-0.12630769230769248,4.49475095570891
2012Q1,2012Q1,0.15627118644067794,3.442771486955945
2012Q2,2012Q2,-0.03290322580645161,3.03002266241418
2012Q3,2012Q3,-0.32890625000000007,3.2592593944936703
2012Q4,2012Q4,0.058461538461538495,2.323252858849817
2013Q1,2013Q1,-0.12413793103448274,3.8401379884211115
2013Q2,2013Q2,0.3540983606557377,3.020719217365946
2013Q3,2013Q3,0.26453125,2.256824521233952
2013Q4,2013Q4,0.4480000000000001,2.480044858465266
2014Q1,2014Q1,0.83125,4.210159600732063
2014Q2,2014Q2,0.0950819672131148,4.606000297782165
2014Q3,2014Q3,0.18937499999999996,2.5918571358580733
2014Q4,2014Q4,-0.05681818181818179,2.1204732121289913
2015Q1,2015Q1,0.11732142857142858,3.1230192215933537
2015Q2,2015Q2,0.07147540983606562,3.246824005119246
2015Q3,2015Q3,-0.11769230769230767,2.7807978673118536
2015Q4,2015Q4,-0.24833333333333335,1.7882820147008596
2016Q1,2016Q1,1.1235593220338982,4.646447201417246
2016Q2,2016Q2,0.15258064516129047,4.098773481270561
2016Q3,2016Q3,0.2861538461538461,3.091055994876433
2016Q4,2016Q4,-0.1926153846153846,2.920135526030361
2017Q1,2017Q1,0.1120338983050848,2.8307138003550887
2017Q2,2017Q2,0.016935483870967726,2.3621423928912546
2017Q3,2017Q3,-0.1384375,2.0715083215354153
2017Q4,2017Q4,0.390923076923077,4.075536668294789
2018Q1,2018Q1,-0.1445762711864407,3.728608560859787
2018Q2,2018Q2,-0.06532258064516132,3.212610254658074
2018Q3,2018Q3,-0.08703125,2.2501165258626754
2018Q4,2018Q4,0.066,1.7890140441036229
2019Q1,2019Q1,0.17344827586206898,3.684575507804973
2019Q2,2019Q2,0.4454098360655739,4.313663398153396
2019Q3,2019Q3,-0.06907692307692308,3.125465326893803
2019Q4,2019Q4,0.4760606060606061,3.951048109742675
2020Q1,2020Q1,-0.6110169491525426,3.3536288605316082
2020Q2,2020Q2,0.2683606557377049,4.15806372419017
2020Q3,2020Q3,0.08199999999999998,4.369534514682314
2020Q4,2020Q4,-0.3110606060606061,3.3359695298312757
2021Q1,2021Q1,0.46620689655172415,3.120873037764647
2021Q2,2021Q2,0.6781967213114755,3.9221879558042265
2021Q3,2021Q3,1.0843548387096775,3.798871109697058
2021Q4,2021Q4,0.9763076923076924,3.448407498954576
2022Q1,2022Q1,0.05327586206896561,3.1107055599107682
2022Q2,2022Q2,-1.3679999999999997,3.9006917248359154
2022Q3,2022Q3,-0.33578125,3.179566110305239
