quarter,trend
2005Q1,0.0
2005Q2,84.68468468468468
2005Q3,93.69369369369369
2005Q4,14.414414414414415
2006Q1,36.93693693693694
2006Q2,18.01801801801802
2006Q3,25.225225225225227
2006Q4,45.945945945945944
2007Q1,13.513513513513514
2007Q2,3.6036036036036037
2007Q3,22.52252252252252
2007Q4,27.92792792792793
2008Q1,20.72072072072072
2008Q2,20.72072072072072
2008Q3,19.81981981981982
2008Q4,15.315315315315315
2009Q1,12.612612612612613
2009Q2,12.612612612612613
2009Q3,13.513513513513514
2009Q4,14.414414414414415
2010Q1,17.117117117117118
2010Q2,16.216216216216218
2010Q3,16.216216216216218
2010Q4,15.315315315315315
2011Q1,17.117117117117118
2011Q2,17.117117117117118
2011Q3,14.414414414414415
2011Q4,16.216216216216218
2012Q1,16.216216216216218
2012Q2,13.513513513513514
2012Q3,10.81081081081081
2012Q4,13.513513513513514
2013Q1,12.612612612612613
2013Q2,7.207207207207207
2013Q3,9.00900900900901
2013Q4,11.711711711711711
2014Q1,9.90990990990991
2014Q2,7.207207207207207
2014Q3,9.90990990990991
2014Q4,13.513513513513514
2015Q1,9.00900900900901
2015Q2,9.00900900900901
2015Q3,8.108108108108109
2015Q4,11.711711711711711
2016Q1,10.81081081081081
2016Q2,11.711711711711711
2016Q3,11.711711711711711
2016Q4,16.216216216216218
2017Q1,10.81081081081081
2017Q2,9.00900900900901
2017Q3,10.81081081081081
2017Q4,17.117117117117118
2018Q1,11.711711711711711
2018Q2,9.90990990990991
2018Q3,10.81081081081081
2018Q4,18.01801801801802
2019Q1,19.81981981981982
2019Q2,18.91891891891892
2019Q3,21.62162162162162
2019Q4,31.53153153153153
2020Q1,24.324324324324323
2020Q2,23.423423423423422
2020Q3,19.81981981981982
2020Q4,22.52252252252252
2021Q1,15.315315315315315
2021Q2,16.216216216216218
2021Q3,17.117117117117118
2021Q4,100.0
2022Q1,35.13513513513514
2022Q2,63.96396396396396
2022Q3,58.55855855855856
