,quarter,roa
0,2009Q4,4.67
1,2010Q1,3.97
2,2010Q2,2.97
3,2010Q3,9.89
4,2010Q4,3.23
5,2011Q1,-0.97
6,2011Q2,-8.28
7,2011Q3,-10.57
8,2011Q4,-10.42
9,2012Q1,-6.86
10,2012Q2,-0.02
11,2012Q3,-0.12
12,2012Q4,4.21
13,2013Q1,4.12
14,2013Q2,6.74
15,2013Q3,7.36
16,2013Q4,6.94
17,2014Q1,6.56
18,2014Q2,4.35
19,2014Q3,4.65
20,2014Q4,5.24
21,2015Q1,5.0
22,2015Q2,4.42
23,2015Q3,3.95
24,2015Q4,3.85
25,2016Q1,3.48
26,2016Q2,4.01
27,2016Q3,4.16
28,2016Q4,3.85
29,2017Q1,7.06
30,2017Q2,6.87
31,2017Q3,7.26
32,2017Q4,7.54
33,2018Q1,5.75
34,2018Q2,5.32
35,2018Q3,4.69
36,2018Q4,3.76
37,2019Q1,3.15
38,2019Q2,2.45
39,2019Q3,2.47
40,2019Q4,3.31
41,2020Q1,3.03
42,2020Q2,1.15
43,2020Q3,1.94
44,2020Q4,1.83
45,2021Q1,2.96
46,2021Q2,2.07
47,2021Q3,2.33
48,2021Q4,2.55
49,2022Q1,1.91
50,2022Q2,1.04
