,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2009Q1,56233.0,14058.0,4000071.1338739507,,
1,2009Q2,53423.0,13356.0,3999925.127283618,-146.0065903328359,-0.0036502330840375054
2,2009Q3,56057.0,14014.0,4000071.3572142143,146.22993059642613,0.0036556830500710275
3,2009Q4,57259.0,14315.0,3999930.143206427,-141.21400778740644,-0.0035304118504981283
4,2010Q1,53292.0,13323.0,4000000.0,69.8567935731262,0.0017464198393281549
5,2010Q2,55506.0,13877.0,3999855.8766303957,-144.12336960434914,-0.003603214066946912
6,2010Q3,57956.0,14489.0,4000000.0,144.12336960434914,0.0036030842401087284
7,2010Q4,82104.0,14342.0,5724724.58513457,1724724.5851345696,30.127642989379318
8,2011Q1,84258.0,14043.0,6000000.0,275275.41486543044,4.587923581090507
9,2011Q2,81714.0,13619.0,6000000.0,0.0,0.0
10,2011Q3,84588.0,14098.0,6000000.0,0.0,0.0
11,2011Q4,89726.0,14954.0,6000133.743480005,133.74348000530154,0.0022290083142002086
12,2012Q1,79705.0,13284.0,6000075.278530563,-58.4649494420737,-0.0009744035987560467
13,2012Q2,83517.0,13920.0,5999784.482758621,-290.79577194247395,-0.00484677029280175
14,2012Q3,87626.0,14604.0,6000136.948781156,352.46602253522724,0.0058742996292247265
15,2012Q4,94000.0,15667.0,5999872.343141635,-264.6056395210326,-0.004410187823804274
16,2013Q1,94173.0,15695.0,6000191.14367633,318.8005346953869,0.005313172981686999
17,2013Q2,89109.0,14852.0,5999798.0070024235,-393.13667390681803,-0.006552498491582289
18,2013Q3,92833.0,15472.0,6000064.632885212,266.6258827885613,0.004443716844769231
19,2013Q4,96852.0,16142.0,6000000.0,-64.63288521207869,-0.0010772147535346448
20,2014Q1,87029.0,14505.0,5999931.058255774,-68.941744226031,-0.0011490422732636015
21,2014Q2,92807.0,15468.0,5999935.350400828,4.292145053856075,7.153652169884358e-05
22,2014Q3,96200.0,16033.0,6000124.742718143,189.39231731556356,0.0031564729974224853
23,2014Q4,101451.0,16909.0,5999822.579691289,-302.16302685439587,-0.005036199368247706
24,2015Q1,87982.0,14664.0,5999863.611565739,41.031874449923635,0.0006838801197218524
25,2015Q2,95403.0,15900.0,6000188.679245283,325.06767954397947,0.005417624293522503
26,2015Q3,91346.0,15224.0,6000131.371518655,-57.307726628147066,-0.000955107864807338
27,2015Q4,100570.0,16762.0,5999880.682496122,-250.68902253266424,-0.004178233464942347
28,2016Q1,101904.0,16984.0,6000000.0,119.31750387791544,0.001988625064631924
29,2016Q2,95642.0,15940.0,6000125.470514429,125.47051442880183,0.002091131511255621
30,2016Q3,98544.0,16424.0,6000000.0,-125.47051442880183,-0.0020911752404800307
31,2016Q4,105816.0,17636.0,6000000.0,0.0,0.0
32,2017Q1,159606.0,13301.0,11999548.906097285,5999548.906097285,49.99812037141461
33,2017Q2,156295.0,13025.0,11999616.122840691,67.21674340590835,0.0005601574476867181
34,2017Q3,160811.0,13401.0,11999925.378703082,309.2558623906225,0.0025771482124336844
35,2017Q4,155345.0,12945.0,12000386.249517187,460.8708141054958,0.003840466502684762
36,2018Q1,157339.0,13112.0,11999618.669920683,-767.579596504569,-0.006396699908711705
37,2018Q2,144850.0,12071.0,11999834.313644271,215.64372358843684,0.0017970558422064351
38,2018Q3,147171.0,12264.0,12000244.618395302,410.30475103110075,0.003419136559950955
39,2018Q4,155607.0,12967.0,12000231.356520398,-13.261874904856086,-0.00011051349353902386
40,2019Q1,156316.0,13026.0,12000307.07815139,75.72163099236786,0.0006309974444756671
41,2019Q2,144811.0,12068.0,11999585.681140205,-721.3970111850649,-0.006011849328422125
42,2019Q3,150094.0,12508.0,11999840.102334507,254.42119430191815,0.0021202048705000814
43,2019Q4,156839.0,13070.0,11999923.488905892,83.38657138496637,0.000694892525457004
44,2020Q1,154703.0,12892.0,11999922.43251629,-1.0563896019011736,-8.80330358668541e-06
45,2020Q2,146017.0,12168.0,12000082.18277449,159.7502581998706,0.0013312430345617464
46,2020Q3,146300.0,12192.0,11999671.916010499,-410.26676399074495,-0.003418983176059578
47,2020Q4,150221.0,12518.0,12000399.424828248,727.508817749098,0.00606237169276147
48,2021Q1,150589.0,12549.0,12000079.687624512,-319.7372037358582,-0.002664459004098098
49,2021Q2,145582.0,12132.0,11999835.14671942,-244.54090509191155,-0.0020378688715466686
50,2021Q3,147210.0,12267.0,12000489.117143556,653.9704241361469,0.005449531412864693
51,2021Q4,150778.0,12565.0,11999840.82769598,-648.2894475758076,-0.005402483723613539
52,2022Q1,143134.0,11928.0,11999832.327297116,-8.500398864969611,-7.083764700305833e-05
53,2022Q2,145111.0,12093.0,11999586.537666418,-245.78963069804013,-0.002048317497661376
