,quarter,price,price_diff,price_diff_perc
1,2016Q3,18.0,-8.0,-30.76923076923077
2,2016Q4,24.0,6.0,33.333333333333336
3,2017Q1,22.5,-1.5,-6.25
4,2017Q2,22.0,-0.5,-2.2222222222222223
5,2017Q3,20.0,-2.0,-9.090909090909092
6,2017Q4,18.0,-2.0,-10.0
7,2018Q1,16.7,-1.3000000000000007,-7.222222222222225
8,2018Q2,18.0,1.3000000000000007,7.784431137724555
9,2018Q3,19.5,1.5,8.333333333333334
10,2018Q4,20.1,0.6000000000000014,3.076923076923084
11,2019Q1,29.9,9.799999999999997,48.75621890547262
12,2019Q2,31.95,2.0500000000000007,6.856187290969902
13,2019Q3,28.4,-3.5500000000000007,-11.111111111111112
14,2019Q4,25.7,-2.6999999999999993,-9.507042253521126
15,2020Q1,15.7,-10.0,-38.91050583657588
16,2020Q2,22.7,7.0,44.5859872611465
17,2020Q3,23.6,0.9000000000000021,3.964757709251111
18,2020Q4,27.35,3.75,15.889830508474576
19,2021Q1,28.9,1.5499999999999972,5.667276051188289
20,2021Q2,28.0,-0.8999999999999986,-3.114186851211068
21,2021Q3,29.65,1.6499999999999986,5.892857142857138
22,2021Q4,35.0,5.350000000000001,18.04384485666105
23,2022Q1,39.9,4.899999999999999,13.999999999999996
24,2022Q2,41.0,1.1000000000000014,2.7568922305764447
