,timestamp,delta_volume,date,note
0,1261674000,14297699.0,2009-12-25,"Niêm yết cổ phiếu lần đầu - 14,297,699 CP"
1,1263747600,14297699.0,2010-01-18,"Giao dịch lần đầu - 14,297,699 CP"
2,1277139600,1429609.0,2010-06-22,"Niêm yết cổ phiếu bổ sung - 1,429,609 CP"
3,1277744400,1429609.0,2010-06-29,"Giao dịch bổ sung - 1,429,609 CP"
4,1306170000,4500000.0,2011-05-24,"Niêm yết cổ phiếu bổ sung - 4,500,000 CP"
5,1306688400,4500000.0,2011-05-30,"Giao dịch bổ sung - 4,500,000 CP"
6,1358182800,1011078.0,2013-01-15,"Niêm yết cổ phiếu bổ sung - 1,011,078 CP"
7,1358182800,1011078.0,2013-01-15,"Giao dịch bổ sung - 1,011,078 CP"
8,1381770000,6371602.0,2013-10-15,"Niêm yết cổ phiếu bổ sung - 6,371,602 CP"
9,1382288400,6371602.0,2013-10-21,"Giao dịch bổ sung - 6,371,602 CP"
10,1493139600,,2017-04-26,Đưa cổ phiếu vào diện cảnh báo
11,1493139600,,2017-04-26,Tiếp tục duy trì diện cảnh báo đối với cổ phiếu FDC
12,1512493200,11020000.0,2017-12-06,"Niêm yết cổ phiếu bổ sung - 11,020,000 CP"
13,1513184400,11020000.0,2017-12-14,"Giao dịch bổ sung - 11,020,000 CP"
14,1523984400,,2018-04-18,Đưa cổ phiếu ra khỏi diện cảnh báo
15,1554742800,,2019-04-09,Đưa cổ phiếu vào diện kiểm soát
16,1567530000,,2019-09-04,Đưa cổ phiếu ra khỏi diện kiểm soát
17,1618851600,,2021-04-20,Đưa cổ phiếu vào diện cảnh báo
18,1631466000,,2021-09-13,Đưa cổ phiếu ra khỏi diện cảnh báo
