,quarter,roa
0,2005Q1,0.0
1,2005Q2,0.0
2,2005Q3,0.0
3,2005Q4,0.0
4,2006Q1,0.0
5,2006Q2,0.0
6,2006Q3,0.0
7,2007Q2,0.99
8,2007Q3,0.0
9,2008Q1,0.0
10,2008Q2,0.0
11,2008Q3,-0.53
12,2009Q1,0.35
13,2009Q2,0.41
14,2009Q3,0.8
15,2010Q1,0.57
16,2010Q2,0.51
17,2010Q3,0.57
18,2011Q1,0.31
19,2011Q2,0.25
20,2011Q3,0.35
21,2013Q1,0.15
22,2013Q2,-0.15
23,2013Q3,0.07
24,2014Q1,0.05
25,2014Q2,0.23
26,2014Q3,0.03
27,2015Q1,0.03
28,2015Q2,0.09
29,2016Q1,0.15
30,2016Q2,0.2
31,2017Q1,0.31
32,2017Q2,0.3
33,2017Q3,0.33
34,2018Q1,0.61
35,2018Q2,0.65
36,2018Q3,0.49
37,2018Q4,0.31
38,2019Q1,0.43
39,2019Q2,0.45
40,2019Q3,0.62
41,2019Q4,0.92
42,2020Q1,0.75
43,2020Q2,0.5
44,2020Q3,0.4
45,2020Q4,1.07
46,2021Q1,0.65
47,2021Q2,0.68
48,2021Q3,0.53
49,2021Q4,0.8
50,2022Q1,0.36
51,2022Q2,0.38
