,timestamp,delta_volume,date,note
0,1188320400,1086986,2007-08-29,"Niêm yết cổ phiếu bổ sung - 1,086,986 CP"
1,1189443600,1086986,2007-09-11,"Giao dịch bổ sung - 1,086,986 CP"
2,1248800400,3480982,2009-07-29,"Niêm yết cổ phiếu bổ sung - 3,480,982 CP"
3,1249232400,3480982,2009-08-03,"Giao dịch bổ sung - 3,480,982 CP"
4,1267722000,20661228,2010-03-05,"Niêm yết cổ phiếu bổ sung - 20,661,228 CP"
5,1268240400,20661228,2010-03-11,"Giao dịch bổ sung - 20,462,757 CP"
6,1600880400,16019720,2020-09-24,"Niêm yết cổ phiếu bổ sung - 16,019,720 CP"
7,1602090000,16019720,2020-10-08,"Giao dịch bổ sung - 16,019,720 CP"
8,1641747600,1400426,2022-01-10,"Niêm yết cổ phiếu bổ sung - 1,400,426 CP"
9,1642957200,1400426,2022-01-24,"Giao dịch bổ sung - 1,400,426 CP"
10,1655139600,1434525,2022-06-14,"Niêm yết cổ phiếu bổ sung - 1,434,525 CP"
11,1656349200,1434525,2022-06-28,"Giao dịch bổ sung - 1,434,525 CP"
