Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,TFC,TFC,TFC,TFC,TFC,TFC,TFC,TFC,TFC,TFC,TFC,TFC
date,,,,,,,,,,,,
2015-12-03,1.1,3.14,35.0,37.0,39.0,36.1,231200,0,17.91,8488850000,0,231200
2015-12-04,-1.8,-4.99,36.1,36.0,36.0,34.3,60700,10000,17.02,2104160000,397000000,70700
2015-12-07,-0.3,-0.87,34.3,34.3,34.3,34.0,117000,0,16.87,3951260000,0,117000
2015-12-08,0.0,0.0,34.0,34.0,34.1,34.0,123500,0,16.87,4141790000,0,123500
2015-12-09,-0.4,-1.18,34.0,34.1,34.1,33.6,102700,0,16.67,3450980000,0,102700
2015-12-10,0.4,1.19,33.6,33.6,34.1,34.0,107700,0,16.87,3642040000,0,107700
2015-12-11,0.2,0.59,34.0,34.0,34.4,34.2,94100,0,16.97,3216140000,0,94100
2015-12-14,0.1,0.29,34.2,34.2,34.3,34.3,105600,0,17.02,3599850000,0,105600
2015-12-15,-0.1,-0.29,34.3,34.3,34.4,34.2,111800,30000,16.97,3813180000,990000000,141800
2015-12-16,0.0,0.0,34.2,34.2,34.4,34.2,104800,0,16.97,3587280000,0,104800
2015-12-17,0.0,0.0,34.2,34.3,34.5,34.2,8600,0,16.97,295220000,0,8600
2015-12-18,0.0,0.0,34.2,34.0,34.2,34.2,25400,30000,16.97,863780000,999000000,55400
2015-12-21,-0.3,-0.88,34.2,34.1,34.1,33.9,14800,0,16.82,501350000,0,14800
2015-12-22,-0.7,-2.06,33.9,33.5,33.6,33.2,16400,0,16.47,546390000,0,16400
2015-12-23,-0.2,-0.6,33.2,33.5,33.6,33.0,33600,0,16.37,1121900000,0,33600
2015-12-24,0.0,0.0,33.0,33.0,33.3,33.0,40500,0,16.37,1335890000,0,40500
2015-12-25,-2.5,-7.58,33.0,33.0,33.0,30.5,26600,0,15.13,861300000,0,26600
2015-12-28,0.5,1.64,30.5,32.0,32.9,31.0,22100,0,15.38,718790000,0,22100
2015-12-29,0.7,2.26,31.0,32.7,32.9,31.7,22600,60000,15.73,733200000,1980000000,82600
2015-12-30,0.4,1.26,31.7,32.5,32.6,32.1,20600,0,15.93,661240000,0,20600
2015-12-31,0.0,0.0,32.1,32.5,32.5,32.1,114100,0,15.93,3666330000,0,114100
2016-01-04,-0.7,-2.18,32.1,32.1,32.2,31.4,132900,60000,15.58,4205470000,1998000000,192900
2016-01-05,-0.3,-0.96,31.4,31.7,31.8,31.1,129200,134000,15.43,4011630000,4020000000,263200
2016-01-06,0.0,0.0,31.1,31.2,31.4,31.1,108800,0,15.43,3385980000,0,108800
2016-01-07,-0.7,-2.25,31.1,30.7,31.0,30.4,93400,60000,15.08,2872820000,1998000000,153400
2016-01-08,-0.4,-1.32,30.4,30.4,30.6,30.0,48400,7100,14.89,1471760000,234300000,55500
2016-01-11,-1.0,-3.33,30.0,29.5,29.9,29.0,29100,0,14.39,845190000,0,29100
2016-01-12,0.0,0.0,29.0,28.0,29.0,29.0,7500,60000,14.39,215500000,1914000000,67500
2016-01-13,0.0,0.0,29.0,29.3,29.3,29.0,13000,0,14.39,375600000,0,13000
2016-01-14,-0.1,-0.34,29.0,29.0,29.0,28.9,300,0,14.34,8680000,0,300
2016-01-15,-0.1,-0.35,28.9,28.0,28.8,28.8,13300,60000,14.29,375750000,1902000000,73300
2016-01-18,-0.3,-1.04,28.8,28.1,28.5,28.5,7300,0,14.14,206930000,0,7300
2016-01-19,-0.5,-1.75,28.5,28.0,28.0,28.0,100,37000,13.89,2800000,1147000000,37100
2016-01-20,0.4,1.43,28.0,28.9,28.9,28.4,2000,60000,14.09,56130000,1848000000,62000
2016-01-21,-0.4,-1.41,28.4,26.5,28.0,28.0,2100,0,13.89,55940000,0,2100
2016-01-22,-1.5,-5.36,28.0,28.0,28.0,26.5,19900,37000,13.15,539800000,1139600000,56900
2016-01-25,0.4,1.51,26.5,26.5,27.0,26.9,19500,60000,13.35,511240000,1746000000,79500
2016-01-26,-0.4,-1.49,26.9,26.5,26.9,26.5,12800,0,13.15,330770000,0,12800
2016-01-27,1.5,5.66,26.5,26.9,28.0,28.0,7900,37000,13.89,213320000,1076700000,44900
2016-01-28,-1.4,-5.0,28.0,26.5,26.6,26.6,600,60000,13.2,15910000,1770000000,60600
2016-01-29,0.2,0.75,26.6,26.5,26.8,26.8,2100,0,13.3,55800000,0,2100
2016-02-01,-0.3,-1.12,26.8,26.5,26.5,26.5,700,37000,13.15,18550000,1087800000,37700
2016-02-02,0.1,0.38,26.5,28.0,28.0,26.6,2800,60000,13.2,77180000,1746000000,62800
2016-02-03,1.1,4.14,26.6,27.7,27.7,27.7,100,0,13.74,2770000,0,100
2016-02-04,0.0,0.0,27.7,27.7,27.7,27.7,0,37000,13.74,0,1124800000,37000
2016-02-05,0.2,0.72,27.7,27.9,27.9,27.9,100,60000,13.84,2790000,1746000000,60100
2016-02-15,-1.4,-5.02,27.9,25.3,27.8,26.5,300,0,13.15,7960000,0,300
2016-02-16,0.9,3.4,26.5,27.4,27.4,27.4,100,37000,13.6,2740000,1076700000,37100
2016-02-17,-0.4,-1.46,27.4,26.9,27.0,27.0,5500,60000,13.4,148470000,1806000000,65500
2016-02-18,-0.5,-1.85,27.0,26.5,26.5,26.5,3500,0,13.15,92750000,0,3500
2016-02-19,0.0,0.0,26.5,26.5,26.5,26.5,0,37000,13.15,0,1076700000,37000
2016-02-22,0.0,0.0,26.5,26.5,26.5,26.5,300,60000,13.15,7950000,1746000000,60300
2016-02-23,0.1,0.38,26.5,26.9,27.2,26.6,8200,0,13.2,221090000,0,8200
2016-02-24,0.2,0.75,26.6,25.8,26.8,26.8,700,37000,13.3,18260000,1080400000,37700
2016-02-25,0.3,1.12,26.8,26.7,27.1,27.1,2300,60000,13.45,62260000,1764000000,62300
2016-02-26,0.0,0.0,27.1,24.5,27.1,27.1,32100,0,13.45,798510000,0,32100
2016-02-29,-0.5,-1.85,27.1,24.8,26.9,26.6,5100,37000,13.2,134580000,1102600000,42100
2016-03-01,0.2,0.75,26.6,26.7,26.8,26.8,13900,60000,13.3,372070000,1752000000,73900
2016-03-02,-0.1,-0.37,26.8,25.0,26.7,26.7,17100,0,13.25,419270000,0,17100
2016-03-03,-0.2,-0.75,26.7,26.0,26.5,26.5,10100,37000,13.15,260000000,1084100000,47100
2016-03-04,-0.1,-0.38,26.5,26.0,26.4,26.4,10500,60000,13.1,273880000,1746000000,70500
2016-03-07,0.0,0.0,26.4,26.4,26.4,26.4,100,0,13.1,2640000,0,100
2016-03-08,0.0,0.0,26.4,26.4,26.4,26.4,0,37000,13.1,0,1073000000,37000
2016-03-09,0.0,0.0,26.4,26.4,26.4,26.4,0,60000,13.1,0,1740000000,60000
2016-03-10,0.5,1.89,26.4,26.2,26.9,26.9,7300,0,13.35,194760000,0,7300
2016-03-11,1.3,4.83,26.9,26.9,29.0,28.2,22851,0,13.99,631804500,0,22851
2016-03-14,-0.2,-0.71,28.2,30.4,30.9,28.0,9549,97000,13.89,272989000,3007000000,106549
2016-03-15,1.6,5.71,28.0,28.0,29.7,29.6,9800,0,14.69,274900000,0,9800
2016-03-16,-2.0,-6.76,29.6,29.0,29.0,27.6,320,0,13.7,9210000,0,320
2016-03-17,0.4,1.45,27.6,26.0,28.4,28.0,1435,97000,13.89,37820000,2939100000,98435
2016-03-18,-0.1,-0.36,28.0,28.0,28.0,27.9,2473,0,13.84,69044000,0,2473
2016-03-21,-0.2,-0.72,27.9,27.5,27.7,27.7,14149,0,13.74,388317500,0,14149
2016-03-22,0.0,0.0,27.7,27.0,27.7,27.7,400,97000,13.74,11010000,2948800000,97400
2016-03-23,-0.5,-1.81,27.7,27.5,27.5,27.2,5200,0,13.5,141490000,0,5200
2016-03-24,0.4,1.47,27.2,27.6,27.6,27.6,100,0,13.7,2760000,0,100
2016-03-25,0.0,0.0,27.6,27.6,27.6,27.6,0,97000,13.7,0,2939100000,97000
2016-03-28,0.0,0.0,27.6,27.6,27.6,27.6,0,0,13.7,0,0,0
2016-03-29,-0.2,-0.72,27.6,26.1,27.5,27.4,8800,0,13.6,231790000,0,8800
2016-03-30,-1.4,-5.11,27.4,27.1,27.3,26.0,4100,97000,12.9,107280000,2919700000,101100
2016-03-31,0.1,0.38,26.0,28.5,28.5,26.1,12600,0,12.95,329860000,0,12600
2016-04-01,-0.3,-1.15,26.1,26.0,27.9,25.8,2400,0,12.8,62580000,0,2400
2016-04-04,-0.8,-3.1,25.8,26.9,26.9,25.0,28300,78000,12.41,715730000,2207400000,106300
2016-04-05,0.0,0.0,25.0,24.8,26.7,25.0,30300,0,12.41,766260000,0,30300
2016-04-06,0.0,0.0,25.0,25.0,25.0,25.0,2000,0,12.41,50000000,0,2000
2016-04-07,0.5,2.0,25.0,24.2,25.5,25.5,1901,78000,12.65,46135000,2145000000,79901
2016-04-08,0.5,1.96,25.5,25.9,26.0,26.0,4800,0,12.9,124400000,0,4800
2016-04-11,-0.3,-1.15,26.0,25.6,25.7,25.7,10300,0,12.75,256330000,0,10300
2016-04-12,-0.7,-2.72,25.7,25.0,25.0,25.0,8000,76000,12.41,200000000,2143200000,84000
2016-04-13,0.0,0.0,25.0,25.0,25.0,25.0,4100,0,12.41,102500000,0,4100
2016-04-14,-0.3,-1.2,25.0,24.3,24.7,24.7,2700,0,12.26,66470000,0,2700
2016-04-15,0.3,1.21,24.7,25.0,25.0,25.0,13700,76000,12.41,342500000,2059600000,89700
2016-04-19,0.0,0.0,25.0,24.5,25.0,25.0,1102,0,12.41,26600000,0,1102
2016-04-20,0.0,0.0,25.0,24.8,25.0,25.0,22200,0,12.41,529070000,0,22200
