,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2007Q1,85783.0,26807.0,3200022.382213601,,,0.1809519245624488
1,2007Q2,94463.0,29485.0,3203764.6260810583,3742.2438674573787,0.11680770294398951,0.7180444124545804
2,2007Q3,203288.0,29025.0,7003893.195521102,3800128.569440044,54.257374625161,0.37762584472023686
3,2007Q4,207328.0,29602.0,7003851.0911424905,-42.1043786117807,-0.000601160391102954,0.30677307922355784
4,2008Q1,223452.0,31922.0,6999937.347284005,-3913.7438584854826,-0.05591112697607252,0.12290487502180927
5,2008Q2,196415.0,28059.0,7000071.278377704,133.9310936992988,0.00191328185632901,0.12745823911385148
6,2008Q3,201826.0,28832.0,7000069.367369589,-1.911008114926517,-2.729984539631234e-05,0.10500230829612653
7,2008Q4,185191.0,26456.0,6999962.201390989,-107.16597860027105,-0.0015309508182626426,0.13531647397738045
8,2009Q1,185130.0,26447.0,7000037.811472001,75.61008101142943,0.0010801381799326278,0.10883886590525942
9,2009Q2,186071.0,26582.0,6999887.141674818,-150.66979718301445,-0.0021524603773392364,0.13047774811339483
10,2009Q3,200430.0,28633.0,6999965.075262808,77.9335879907012,0.0011133425260378923,0.17468793185372394
11,2009Q4,198344.0,28335.0,6999964.707958356,-0.3673044526949525,-5.247232922151151e-06,0.1510479591530591
12,2010Q1,204990.0,29284.0,7000068.296680781,103.58872242551297,0.0014798244536361393,0.14048743296225494
13,2010Q2,262599.0,22736.0,11549920.830401126,4549852.533720345,39.39293264889271,0.10546189890061214
14,2010Q3,265240.0,22965.0,11549749.618985413,-171.21141571365297,-0.0014823820546916154,0.18162583017863093
15,2010Q4,258464.0,22378.0,11549915.095182769,165.47619735635817,0.0014327048813144512,0.12290391609628946
16,2011Q1,258609.0,22390.0,11550200.98258151,285.8873987402767,0.0024751725028111147,0.0917323051760276
17,2011Q2,242093.0,20960.0,11550238.54961832,37.56703681126237,0.0003252490123894781,0.13793030019815183
18,2011Q3,247147.0,21398.0,11550004.673333956,-233.8762843646109,-0.0020249020756205596,0.13163483390512193
19,2011Q4,252584.0,21869.0,11549865.105857607,-139.56747634895146,-0.001208390531575721,0.12660740737962506
20,2012Q1,258497.0,22381.0,11549841.383316206,-23.722541401162744,-0.00020539278950990663,0.11598580932838869
21,2012Q2,266256.0,23052.0,11550234.252993234,392.86967702768743,0.0034014000791877928,0.41134714298282654
22,2012Q3,330116.0,28581.0,11550190.68612015,-43.56687308289111,-0.00037719613698884957,0.10979403690367545
23,2012Q4,325516.0,28183.0,11550083.383600043,-107.3025201074779,-0.0009290194411915388,0.11214932955627183
24,2013Q1,517741.0,26966.0,19199770.080842543,7649686.6972425,39.84259532813535,0.18106764163852765
25,2013Q2,539300.0,26898.0,20049817.830321956,850047.749479413,4.239678169014881,0.2386020234122478
26,2013Q3,554150.0,27638.0,20050293.074752152,475.2444301955402,0.0023702617633753207,0.17871477935142785
27,2013Q4,568849.0,28372.0,20049661.63823488,-631.4365172721446,-0.0031493624613992965,0.3244392543813789
28,2014Q1,1151309.0,28524.0,40362817.276679285,20313155.638444405,50.32640684915937,0.1608884140500768
29,2014Q2,1170628.0,29003.0,40362307.34751578,-509.9291635081172,-0.00126337961583235,0.1267286224012211
30,2014Q3,1157781.0,19123.0,60543900.01568791,20181592.668172136,33.33381672297747,0.17069161003427288
31,2014Q4,1211067.0,19646.0,61644456.88689809,1100556.8712101802,1.7853298200508478,0.23160936482837774
32,2015Q1,1987889.0,23909.0,83143962.52457234,21499505.63767425,25.85816815180091,0.168459913867981
33,2015Q2,2008587.0,24158.0,83143761.9008196,-200.62375274300575,-0.00024129742046351656,0.2518563689606628
34,2015Q3,2054788.0,24714.0,83142672.16962045,-1089.731199145317,-0.0013106761795220415,0.25568120073040496
35,2015Q4,2112604.0,20943.0,100873991.3097455,17731319.14012505,17.57769164271387,0.2652634814197404
36,2016Q1,2781952.0,27579.0,100872112.83947931,-1878.4702661931515,-0.0018622295234188414,0.22924886505414357
37,2016Q2,2795226.0,27710.0,100874269.2168892,2156.377409890294,0.0021376882594845658,0.25879490053439486
38,2016Q3,2841756.0,28172.0,100871645.60556582,-2623.6113233864307,-0.0026009403411989813,0.22419348227689728
39,2016Q4,2923158.0,28563.0,102340720.5125512,1469074.9069853872,1.4354744618054724,0.22297312737528685
40,2017Q1,2961235.0,28935.0,102340936.58199413,216.06944292783737,0.0002111270916059338,0.23405790741444799
41,2017Q2,3372544.0,32954.0,102340960.12623657,23.544242441654205,2.3005688448312987e-05,0.287780908366257
42,2017Q3,4271204.0,36291.0,117693202.17133725,15352242.045100674,13.044289527232802,0.25902391511275724
43,2017Q4,4164433.0,35384.0,117692544.65295048,-657.5183867663145,-0.0005586746286310591,0.30581317675872577
44,2018Q1,4696675.0,39073.0,120202569.54930514,2510024.8963546604,2.0881624292774283,0.3491917335465627
45,2018Q2,4601804.0,38295.0,120167228.09766288,-35341.451642259955,-0.029410224569328573,0.39489748777154376
46,2018Q3,5476541.0,41002.0,133567655.23632993,13400427.138667047,10.032688763575884,0.4018044801246557
47,2018Q4,5972277.0,43914.0,135999385.16190737,2431729.925577447,1.7880447934984929,0.36722261326558353
48,2019Q1,5837777.0,34319.0,170103353.82732597,34103968.665418595,20.0489689933086,0.35457134178946775
49,2019Q2,5868716.0,34513.0,170043635.7314635,-59718.09586247802,-0.035119277240570235,0.3930576039483821
50,2019Q3,5941141.0,34939.0,170043246.80156845,-388.9298950433731,-0.00022872410540198277,0.4127506684695168
51,2019Q4,6169118.0,35653.0,173032227.30205032,2988980.5004818738,1.727412602314954,0.4294511691190871
52,2020Q1,6163421.0,28496.0,216290742.56035936,43258515.25830904,20.000169561689432,0.48310854042245266
53,2020Q2,5960783.0,27550.0,216362359.34664246,71616.78628310561,0.03310039070537477,0.5299284646262883
54,2020Q3,6033442.0,28874.0,208957608.9215211,-7404750.425121367,-3.5436615413714816,0.5574534835345255
55,2020Q4,6168535.0,29520.0,208961212.73712736,3603.81560626626,0.001724633753346297,0.4579211705237004
56,2021Q1,6088491.0,29146.0,208896280.7932478,-64931.94387957454,-0.03108334127970427,0.48960638895465797
57,2021Q2,6246386.0,29902.0,208895257.8422848,-1022.9509629905224,-0.0004896956367304646,0.4907011011222063
58,2021Q3,6277318.0,30050.0,208895773.71048254,515.8681977391243,0.0002469500404800376,0.4662826623518305
59,2021Q4,7579292.0,36283.0,208893751.89482677,-2021.8156557679176,-0.0009678679412038401,0.49894931502038536
60,2022Q1,7660428.0,36671.0,208896075.91830057,2324.0234737992287,0.0011125261513807258,0.49585886992379413
61,2022Q2,7189171.0,34415.0,208896440.50559348,364.5872929096222,0.00017453016050786175,0.4754103982543225
