,date,quarter,price,shares_est,lev,market_cap
0,2005-12-30,2005Q4,24.5,1336127.7089093018,0.209851789997796,32735128868
1,2006-03-31,2006Q1,32.2,1336117.7406523468,0.1851528294443071,43022991249
2,2006-06-30,2006Q2,37.4,1336017.750020544,0.2051432382349057,49967063851
3,2006-09-29,2006Q3,39.5,1336052.8907019272,0.1156012795939624,52774089183
4,2006-12-29,2006Q4,37.1,1336083.081682257,0.174223792487308,49568682330
5,2007-03-30,2007Q1,51.5,1336086.3580381076,0.1936865952393059,68808447439
6,2007-06-29,2007Q2,50.0,1336077.897902198,0.1142965580835125,66803894895
7,2007-09-28,2007Q3,42.0,1336127.744510978,0.1020435495218195,56117365269
8,2007-12-28,2007Q4,51.0,1435476.971338942,0.2098736280561326,73209325538
9,2008-03-31,2008Q1,28.2,1435460.7386159913,0.1318756728631849,40479992829
10,2008-06-30,2008Q2,28.1,1435415.9922304952,0.2985192590483054,40335189382
11,2008-09-30,2008Q3,44.8,1435536.427912696,0.3550356235833484,64312031970
12,2008-12-31,2008Q4,28.5,1520703.6707735297,0.2702504945983271,43340054617
13,2009-03-31,2009Q1,25.0,1520786.550949809,0.1682543841652211,38019663774
14,2009-06-30,2009Q2,34.9,1520808.0362070869,0.2023737095853608,53076200464
15,2009-09-30,2009Q3,37.0,1520808.0362070869,0.2023737095853608,56269897340
16,2009-12-31,2009Q4,37.4,1579611.5547668342,0.198333870404176,59077472148
17,2010-03-31,2010Q1,37.8,1520771.0952032015,0.2589204708441019,57485147399
18,2010-06-30,2010Q2,35.2,1520778.812938344,0.443371639015869,53531414215
19,2010-09-30,2010Q3,34.6,1520753.0328234674,0.2499649774894451,52618054936
20,2010-12-31,2010Q4,34.0,1520785.7999149233,0.1872106442788805,51706717197
21,2011-03-31,2011Q1,29.2,1520807.598926609,0.1805370626454656,44407581889
22,2011-06-30,2011Q2,23.4,1520766.3881748072,0.2022334554944489,35585933483
23,2011-09-30,2011Q3,26.0,1520743.212623079,0.2452255296849971,39539323528
24,2011-12-30,2011Q4,25.0,1520759.8903251076,0.2472127921044538,38018997258
25,2012-03-30,2012Q1,25.5,1520797.9458818885,0.253582018078174,38780347620
26,2012-06-29,2012Q2,23.0,1520771.8993928882,0.2371992813938469,34977753686
27,2012-09-28,2012Q3,18.2,1520803.8736769937,0.1958536264675739,27678630501
28,2012-12-28,2012Q4,19.0,1520782.70342747,0.1670491539209355,28894871365
29,2013-03-29,2013Q1,17.3,1520767.8305477411,0.1791487991436942,26309283468
30,2013-06-28,2013Q2,17.0,1520773.3965137925,0.1980142749215913,25853147741
31,2013-09-04,2013Q3,16.0,1520726.2477201128,0.171910970793396,24331619964
32,2013-12-31,2013Q4,20.9,1520763.604809719,0.2236425721714008,31783959341
33,2014-03-31,2014Q1,31.8,1520785.9694706071,0.2240289958771829,48360993829
34,2014-06-30,2014Q2,27.5,1520773.4720820067,0.1926240451746264,41821270482
35,2014-09-30,2014Q3,31.4,1520799.9060775642,0.199138566500318,47753117051
36,2014-12-31,2014Q4,25.0,3041565.1531930603,0.2046411018834491,76039128830
37,2015-03-31,2015Q1,24.6,3041603.8589086523,0.2079448841446707,74823454929
38,2015-06-30,2015Q2,23.8,3041486.068111455,0.2359488379545655,72387368421
39,2015-09-30,2015Q3,26.9,3041514.9308084487,0.2319152415546498,81816751639
40,2015-12-31,2015Q4,27.4,3041592.1584210875,0.2793139118807057,83339625141
41,2016-03-31,2016Q1,32.5,3041492.95215406,0.3241872112549118,98848520945
42,2016-06-30,2016Q2,39.7,3041576.7037590654,0.358963883566141,120750595139
43,2016-09-30,2016Q3,29.5,3041562.2616842794,0.3263235325717444,89726086720
44,2016-12-30,2016Q4,38.6,3041480.9176905514,0.1518987318744981,117401163423
45,2017-03-31,2017Q1,33.5,3041491.7127071824,0.1237544945762185,101889972376
46,2017-06-30,2017Q2,26.8,3041617.122473246,0.1079134492590946,81515338882
47,2017-09-29,2017Q3,30.2,3041548.771407297,0.1203502961689714,91854772897
48,2017-12-29,2017Q4,29.0,3041589.468551926,0.1521514562484512,88206094588
49,2018-03-30,2018Q1,36.5,3041520.8770702123,0.1053122712633318,111015512013
50,2018-06-29,2018Q2,36.9,3041455.2466003653,0.0957761337188696,112229698600
51,2018-09-28,2018Q3,33.0,3041533.221493569,0.1135114294719084,100370596309
52,2018-12-28,2018Q4,35.0,3041586.465403708,0.1035754257882298,106455526289
53,2019-03-29,2019Q1,34.4,3041562.679976963,0.10588467520867,104629756191
54,2019-06-28,2019Q2,34.4,3041498.13521038,0.1081588942569059,104627535851
55,2019-09-30,2019Q3,34.5,3041590.120432741,0.1003184938592507,104934859155
56,2019-12-31,2019Q4,34.8,3041498.9939637827,0.1021323339550318,105844164990
57,2020-03-31,2020Q1,35.2,3041516.7719980557,0.0958175550507622,107061390374
58,2020-06-30,2020Q2,26.6,3041467.7054536315,0.1209413798076359,80903040965
59,2020-09-30,2020Q3,29.0,3041565.973900435,0.095235355332039,88205413243
60,2020-12-31,2020Q4,31.9,3041522.988505747,0.0850993317519869,97024583333
61,2021-03-31,2021Q1,31.5,3041584.4443374886,0.0870676939835934,95809909997
62,2021-06-30,2021Q2,34.7,3041461.6646166462,0.1017572522399725,105538719762
63,2021-09-30,2021Q3,33.9,3041507.81547846,0.091020435932202,103107114945
64,2021-12-31,2021Q4,31.3,3041571.4938328005,0.0804883427178164,95201187757
65,2022-03-31,2022Q1,31.5,3041500.24354603,0.0667204725029074,95807257672
66,2022-06-30,2022Q2,30.0,3041586.3398512807,0.0514064841255961,91247590196
