,quarter,roa
0,2005Q4,14.15
1,2006Q1,6.66
2,2006Q2,9.0
3,2006Q3,10.15
4,2006Q4,4.51
5,2007Q1,3.08
6,2007Q2,6.68
7,2007Q3,6.65
8,2007Q4,4.17
9,2008Q1,15.17
10,2008Q2,12.06
11,2008Q3,12.62
12,2008Q4,7.1
13,2009Q1,4.58
14,2009Q2,8.71
15,2009Q3,8.71
16,2009Q4,15.27
17,2010Q1,4.62
18,2010Q2,5.7
19,2010Q3,22.3
20,2010Q4,5.4
21,2011Q1,4.23
22,2011Q2,6.61
23,2011Q3,4.48
24,2011Q4,4.17
25,2012Q1,1.71
26,2012Q2,0.6
27,2012Q3,0.43
28,2012Q4,2.37
29,2013Q1,1.22
30,2013Q2,2.83
31,2013Q3,3.23
32,2013Q4,4.82
33,2014Q1,1.83
34,2014Q2,6.12
35,2014Q3,2.47
36,2014Q4,5.87
37,2015Q1,5.93
38,2015Q2,7.31
39,2015Q3,4.58
40,2015Q4,9.1
41,2016Q1,4.95
42,2016Q2,4.2
43,2016Q3,2.81
44,2016Q4,4.71
45,2017Q1,3.03
46,2017Q2,5.89
47,2017Q3,5.68
48,2017Q4,5.95
49,2018Q1,4.91
50,2018Q2,3.49
51,2018Q3,5.03
52,2018Q4,3.84
53,2019Q1,3.48
54,2019Q2,2.84
55,2019Q3,3.26
56,2019Q4,8.55
57,2020Q1,4.19
58,2020Q2,3.65
59,2020Q3,3.83
60,2020Q4,5.59
61,2021Q1,0.27
62,2021Q2,3.3
63,2021Q3,6.85
64,2021Q4,4.47
65,2022Q1,1.3
66,2022Q2,5.56
