,quarter,roa
0,2015Q2,0.22
1,2016Q3,0.11
2,2017Q1,0.05
3,2017Q2,0.05
4,2017Q3,0.09
5,2017Q4,0.06
6,2018Q1,0.09
7,2018Q2,0.12
8,2018Q3,0.11
9,2018Q4,0.07
10,2019Q1,0.11
11,2019Q2,0.16
12,2019Q3,0.15
13,2019Q4,0.43
14,2020Q1,0.2
15,2020Q2,0.13
16,2020Q3,0.23
17,2020Q4,0.27
18,2021Q1,0.3
19,2021Q2,0.37
20,2021Q3,0.4
21,2021Q4,0.29
22,2022Q1,0.47
23,2022Q2,0.52
