quarter,trend
2005Q1,24.166666666666668
2005Q2,25.833333333333332
2005Q3,25.0
2005Q4,24.166666666666668
2006Q1,26.666666666666668
2006Q2,24.583333333333332
2006Q3,25.0
2006Q4,25.0
2007Q1,25.833333333333332
2007Q2,33.333333333333336
2007Q3,39.166666666666664
2007Q4,53.75
2008Q1,63.75
2008Q2,66.66666666666667
2008Q3,59.583333333333336
2008Q4,65.41666666666667
2009Q1,71.66666666666667
2009Q2,77.91666666666667
2009Q3,80.0
2009Q4,86.25
2010Q1,85.0
2010Q2,92.5
2010Q3,85.0
2010Q4,88.33333333333333
2011Q1,100.0
2011Q2,89.16666666666667
2011Q3,80.83333333333333
2011Q4,84.16666666666667
2012Q1,86.25
2012Q2,83.33333333333333
2012Q3,80.0
2012Q4,77.91666666666667
2013Q1,77.08333333333333
2013Q2,77.5
2013Q3,73.33333333333333
2013Q4,69.58333333333333
2014Q1,66.25
2014Q2,64.58333333333333
2014Q3,65.0
2014Q4,65.0
2015Q1,65.41666666666667
2015Q2,67.08333333333333
2015Q3,60.416666666666664
2015Q4,62.083333333333336
2016Q1,60.416666666666664
2016Q2,55.416666666666664
2016Q3,52.5
2016Q4,50.416666666666664
2017Q1,50.833333333333336
2017Q2,44.583333333333336
2017Q3,41.25
2017Q4,41.25
2018Q1,39.583333333333336
2018Q2,38.75
2018Q3,30.833333333333332
2018Q4,29.583333333333332
2019Q1,25.833333333333332
2019Q2,24.166666666666668
2019Q3,20.416666666666668
2019Q4,17.916666666666668
2020Q1,16.666666666666668
2020Q2,17.083333333333332
2020Q3,13.75
2020Q4,13.75
2021Q1,13.75
2021Q2,12.083333333333334
2021Q3,9.583333333333334
2021Q4,9.583333333333334
2022Q1,8.75
2022Q2,7.5
2022Q3,6.666666666666667
