,date,quarter,price,shares_est,market_cap
0,2015-12-31,2015Q4,55.0,38101597.55878657,2095587865733
1,2016-03-31,2016Q1,43.2,38100397.70216527,1645937180734
2,2016-06-30,2016Q2,23.1,38099483.31727822,880098064629
3,2016-09-30,2016Q3,16.2,38099385.33460306,617210042421
4,2016-12-30,2016Q4,19.75,38101079.98650017,752496329733
5,2017-03-31,2017Q1,21.7,38100677.3141567,826784697717
6,2017-06-30,2017Q2,41.4,38101080.94727288,1577384751217
7,2017-09-29,2017Q3,34.9,38100342.07525656,1329701938426
8,2017-12-29,2017Q4,22.9,43814807.99336956,1003359103048
9,2018-03-30,2018Q1,23.9,43814124.704599164,1047157580440
10,2018-06-29,2018Q2,19.4,43813627.07648575,849984365284
11,2018-09-28,2018Q3,25.4,43813789.54607978,1112870254470
12,2018-12-28,2018Q4,13.65,43815687.91946309,598084140101
13,2019-03-29,2019Q1,18.3,43816430.59490085,801840679887
14,2019-06-28,2019Q2,16.0,43815148.6401012,701042378242
15,2019-09-30,2019Q3,16.75,46006807.62453949,770614027711
16,2019-12-31,2019Q4,17.35,46005932.864949256,798202935207
17,2020-03-31,2020Q1,13.9,46003732.21366923,639451877770
18,2020-06-30,2020Q2,11.65,46006755.73098528,535978704266
19,2020-09-30,2020Q3,32.85,47199631.40434943,1550507891633
20,2020-12-31,2020Q4,30.7,47173180.73850141,1448216648672
21,2021-03-31,2021Q1,26.7,46481625.44169612,1241059399293
22,2021-06-30,2021Q2,23.1,46467748.5902902,1073404992436
23,2021-09-30,2021Q3,27.3,46468086.56348445,1268578763183
24,2021-12-31,2021Q4,24.15,46526000.54451402,1123602913150
25,2022-03-31,2022Q1,21.95,56026242.09936795,1229776014081
26,2022-06-30,2022Q2,17.4,55994766.41268376,974308935581
