quarter,quarter,change_perc_mean,change_perc_stdv
2016Q2,2016Q2,-0.3972,2.146748549162974
2016Q3,2016Q3,0.17692307692307693,2.6396258749329204
2016Q4,2016Q4,0.1356923076923077,2.1531081960380334
2017Q1,2017Q1,0.30169491525423725,1.8863905988753824
2017Q2,2017Q2,0.16645161290322574,2.1636013517040786
2017Q3,2017Q3,0.2103125000000001,3.1803179279776224
2017Q4,2017Q4,0.1329230769230769,1.1949931002375638
2018Q1,2018Q1,0.3073684210526315,2.311165079036197
2018Q2,2018Q2,0.15854838709677418,1.706332320922154
2018Q3,2018Q3,0.0009375000000000078,1.875017645419616
2018Q4,2018Q4,0.163015873015873,2.6613049399899578
2019Q1,2019Q1,0.009482758620689659,1.7964764952381465
2019Q2,2019Q2,0.006393442622950851,2.4922185784202293
2019Q3,2019Q3,0.07538461538461538,1.9777473588364658
2019Q4,2019Q4,0.03333333333333333,1.1269131880199705
2020Q1,2020Q1,-0.06152542372881356,1.893108020634524
2020Q2,2020Q2,-0.02677419354838709,1.7517895058384527
2020Q3,2020Q3,0.092,1.7838364555081838
2020Q4,2020Q4,-0.008030303030303047,1.494330021933647
2021Q1,2021Q1,-0.030172413793103432,1.3058082008745637
2021Q2,2021Q2,0.02290322580645161,1.037620839649373
2021Q3,2021Q3,0.0696875,1.235140206359213
2021Q4,2021Q4,0.1003030303030303,1.627698677176763
2022Q1,2022Q1,0.33793103448275863,1.820457585257541
2022Q2,2022Q2,0.00887096774193546,2.0354136042718163
2022Q3,2022Q3,0.09249999999999999,2.324148589627321
