,date,quarter,price,shares_est,market_cap
0,2009-12-31,2009Q4,28.0,3000000.0,84000000000
1,2010-03-31,2010Q1,33.6,3000063.103426516,100802120275
2,2010-06-30,2010Q2,25.1,7492821.606254442,188069822317
3,2010-09-30,2010Q3,18.4,10000199.547691898,184003671678
4,2010-12-31,2010Q4,15.2,9999817.773188362,151997230152
5,2011-03-31,2011Q1,12.9,10000126.630365962,129001633532
6,2011-06-30,2011Q2,9.8,10000062.70771932,98000614536
7,2011-09-30,2011Q3,9.8,10999727.074235808,107797325328
8,2011-12-30,2011Q4,5.6,11000134.147159431,61600751224
9,2012-03-30,2012Q1,6.0,11000066.764588062,66000400588
10,2012-06-29,2012Q2,5.0,10999867.42675328,54999337134
11,2012-09-28,2012Q3,4.2,11000069.574897377,46200292215
12,2012-12-28,2012Q4,4.2,10999931.172138482,46199710923
13,2013-03-29,2013Q1,4.0,10999789.754012194,43999159016
14,2013-06-28,2013Q2,4.0,11000073.448402498,44000293794
15,2013-09-30,2013Q3,3.6,11000000.0,39600000000
16,2013-12-31,2013Q4,4.0,11000072.76431638,44000291057
17,2014-03-31,2014Q1,5.8,11000068.951251466,63800399917
18,2014-06-30,2014Q2,5.8,10999785.760194244,63798757409
19,2014-09-30,2014Q3,5.0,10999643.06110794,54998215306
20,2014-12-31,2014Q4,5.3,11000000.0,58300000000
21,2015-03-31,2015Q1,5.5,10999680.56221051,60498243092
22,2015-06-30,2015Q2,7.6,11000107.46332814,83600816721
23,2015-09-30,2015Q3,5.8,11000000.0,63800000000
24,2015-12-31,2015Q4,6.7,11000053.47593583,73700358289
25,2016-03-31,2016Q1,7.6,10999724.79084104,83597908410
26,2016-06-30,2016Q2,8.7,11000265.125404315,95702306591
27,2016-09-30,2016Q3,7.6,10999896.426721906,83599212843
28,2016-12-30,2016Q4,8.9,10889751.632642567,96918789531
29,2017-03-31,2017Q1,12.9,10999948.717948718,141899338462
30,2017-06-30,2017Q2,19.8,11000100.095090335,217801981883
31,2017-09-29,2017Q3,13.0,20900270.45300879,271703515889
32,2017-12-29,2017Q4,15.2,20900189.102942917,317682874365
33,2018-03-30,2018Q1,17.2,20900227.76512416,359483917560
34,2018-06-29,2018Q2,16.0,20899801.42757473,334396822841
35,2018-09-24,2018Q3,16.1,20840501.185235355,335532069082
36,2018-12-28,2018Q4,12.6,23407226.617292263,294931055378
37,2019-03-29,2019Q1,13.75,23408331.80400073,321864562305
38,2019-06-28,2019Q2,13.25,23407415.26547499,310148252268
39,2019-09-30,2019Q3,13.3,23407992.232612807,311326296694
40,2019-12-31,2019Q4,11.25,25748427.67295597,289669811321
41,2020-03-31,2020Q1,9.79,25748371.33550489,252076555375
42,2020-06-30,2020Q2,10.75,25674771.05636528,276003788856
43,2020-09-30,2020Q3,11.3,25748155.5333998,290954157527
44,2020-12-31,2020Q4,12.5,25748904.92141201,321861311518
45,2021-03-31,2021Q1,12.55,25747924.91380411,323136457668
46,2021-06-30,2021Q2,17.65,25747907.08642849,454450560075
47,2021-09-30,2021Q3,16.9,25748170.46922084,435144080930
48,2021-12-31,2021Q4,17.25,50682560.60938988,874274170512
49,2022-03-31,2022Q1,14.65,50681388.46792235,742482341055
50,2022-06-30,2022Q2,7.35,50683653.77742834,372524855264
