,date,quarter,price,shares_est,market_cap
0,2009-03-31,2009Q1,16.4,1111194.8737278553,18223595929
1,2009-06-30,2009Q2,12.8,1100061.9304609396,14080792710
2,2009-09-30,2009Q3,13.1,1100075.4970220618,14410989011
3,2009-12-31,2009Q4,13.6,1099990.7672421753,14959874434
4,2010-03-31,2010Q1,11.5,1100000.0,12650000000
5,2010-06-30,2010Q2,12.5,1099947.5341028331,13749344176
6,2010-09-30,2010Q3,10.6,1100016.7112299465,11660177139
7,2010-12-31,2010Q4,9.9,1100055.2791597568,10890547264
8,2011-03-31,2011Q1,10.0,1100000.0,11000000000
9,2011-06-30,2011Q2,6.0,1099973.8288406176,6599842973
10,2011-09-30,2011Q3,6.3,1100000.0,6930000000
11,2011-12-30,2011Q4,4.9,1100045.1467268623,5390221219
12,2012-03-30,2012Q1,9.8,1100000.0,10780000000
13,2012-06-29,2012Q2,7.6,1100017.0532060028,8360129604
14,2012-09-28,2012Q3,8.7,1099967.855994857,9569720347
15,2012-12-28,2012Q4,6.9,1099946.21728218,7589628899
16,2013-03-29,2013Q1,8.1,1099975.3552945042,8909800378
17,2013-06-28,2013Q2,10.2,1099975.575999349,11219750875
18,2013-09-23,2013Q3,10.4,1100038.0083618397,11440395287
19,2013-12-31,2013Q4,11.1,1100040.3714170367,12210448123
20,2014-03-31,2014Q1,12.9,1099940.8133930836,14189236493
21,2014-06-30,2014Q2,12.6,1100048.804294778,13860614934
22,2014-09-30,2014Q3,13.3,1099961.404862987,14629486685
23,2014-12-31,2014Q4,12.5,1100008.0134626173,13750100168
24,2015-03-31,2015Q1,14.3,1100008.4752945164,15730121197
25,2015-06-30,2015Q2,12.9,1099975.7536571566,14189687222
26,2015-09-30,2015Q3,13.8,1099961.464354528,15179468208
27,2015-12-31,2015Q4,13.0,1100065.670661632,14300853719
28,2016-03-31,2016Q1,12.0,1100042.7167876975,13200512601
29,2016-06-30,2016Q2,13.0,1100008.2583202578,14300107358
30,2016-09-30,2016Q3,12.1,1099976.5313306735,13309716029
31,2016-12-30,2016Q4,14.0,1099951.4012635672,15399319618
32,2017-03-31,2017Q1,13.5,1100068.306010929,14850922131
33,2017-06-30,2017Q2,13.0,1099991.6742985595,14299891766
34,2017-09-29,2017Q3,12.5,1100007.8070106956,13750097588
35,2017-12-29,2017Q4,11.6,1099975.2944083011,12759713415
36,2018-03-30,2018Q1,12.0,1100033.9673913044,13200407609
37,2018-06-29,2018Q2,12.0,1099991.7225395248,13199900670
38,2018-09-28,2018Q3,26.5,1100031.3087038198,29150829681
39,2018-12-28,2018Q4,38.7,1100007.8932828165,42570305470
40,2019-03-29,2019Q1,50.1,1100000.0,55110000000
41,2019-06-28,2019Q2,50.1,1100000.0,55110000000
42,2019-09-30,2019Q3,50.1,1100046.8237864836,55112345872
43,2019-12-31,2019Q4,45.5,1100047.2664250827,50052150622
44,2020-03-31,2020Q1,21.6,1099965.8819515524,23759263050
45,2020-06-30,2020Q2,12.5,1100008.453799983,13750105672
46,2020-09-30,2020Q3,12.6,1099969.1453255168,13859611231
47,2020-12-31,2020Q4,14.0,1100000.0,15400000000
48,2021-03-31,2021Q1,16.7,1100024.881811396,18370415526
49,2021-06-30,2021Q2,17.2,1100007.9878584552,18920137391
50,2021-09-30,2021Q3,14.6,1099930.923324891,16058991481
51,2021-12-31,2021Q4,18.3,1099992.33187639,20129859673
52,2022-03-31,2022Q1,16.0,1100008.1307423369,17600130092
53,2022-06-30,2022Q2,13.7,1100007.96241739,15070109085
