,quarter,roa
0,2008Q3,8.44
1,2009Q1,0.33
2,2009Q2,3.26
3,2009Q3,3.31
4,2009Q4,1.78
5,2010Q1,0.34
6,2010Q2,3.4
7,2010Q3,3.08
8,2010Q4,1.66
9,2011Q1,0.5
10,2011Q2,3.57
11,2011Q3,3.98
12,2011Q4,2.4
13,2012Q1,0.92
14,2012Q2,3.54
15,2012Q3,4.22
16,2012Q4,2.04
17,2013Q1,6.26
18,2013Q2,0.69
19,2013Q3,4.03
20,2013Q4,1.14
21,2014Q1,1.45
22,2014Q2,3.33
23,2014Q3,3.9
24,2014Q4,1.59
25,2015Q1,1.33
26,2015Q2,3.39
27,2015Q3,3.22
28,2015Q4,0.41
29,2016Q1,0.64
30,2016Q2,2.38
31,2016Q3,3.04
32,2016Q4,0.88
33,2017Q1,0.66
34,2017Q2,1.55
35,2017Q3,3.32
36,2017Q4,0.41
37,2018Q1,0.83
38,2018Q2,1.72
39,2018Q3,3.17
40,2018Q4,0.62
41,2019Q1,0.8
42,2019Q2,1.7
43,2019Q3,3.29
44,2019Q4,0.48
45,2020Q1,0.19
46,2020Q2,0.6
47,2020Q3,4.77
48,2020Q4,0.55
49,2021Q1,1.47
50,2021Q2,2.06
51,2021Q3,1.71
52,2021Q4,0.69
53,2022Q1,1.45
54,2022Q2,1.17
