,date,quarter,price,shares_est,market_cap
0,2006-06-30,2006Q2,25.8,4800127.713920818,123843295019
1,2006-09-29,2006Q3,32.3,4799945.674317533,155038245280
2,2006-12-29,2006Q4,25.6,4800164.909594204,122884221686
3,2007-03-30,2007Q1,49.8,4799926.82480639,239036355875
4,2007-06-29,2007Q2,49.9,4800141.409380156,239527056328
5,2007-09-28,2007Q3,58.5,4799918.310187887,280795221146
6,2007-12-28,2007Q4,41.5,10080254.6441244,418330567731
7,2008-03-31,2008Q1,21.7,10080229.982065618,218740990611
8,2008-06-30,2008Q2,13.6,10080010.675206833,137088145183
9,2008-09-30,2008Q3,13.2,10080044.616773782,133056588941
10,2008-12-31,2008Q4,9.0,10079988.944168048,90719900498
11,2009-03-31,2009Q1,8.7,10079769.16023947,87693991694
12,2009-06-30,2009Q2,12.5,10080188.429577092,126002355370
13,2009-09-30,2009Q3,22.4,10079959.667254852,225791096547
14,2009-12-31,2009Q4,21.9,10080018.151565572,220752397519
15,2010-03-31,2010Q1,17.3,10079830.691997243,174381070972
16,2010-06-30,2010Q2,19.2,10079938.03253292,193534810225
17,2010-09-30,2010Q3,42.4,10080176.942217307,427399502350
18,2010-12-31,2010Q4,15.2,10080070.85112181,153217076937
19,2011-03-31,2011Q1,12.1,10080213.903743315,121970588235
20,2011-06-30,2011Q2,9.4,10079859.206436276,94750676541
21,2011-09-30,2011Q3,8.9,10080204.39902244,89713819151
22,2011-12-30,2011Q4,6.3,10079802.13622833,63502753458
23,2012-03-30,2012Q1,10.2,10080086.58008658,102816883117
24,2012-06-29,2012Q2,11.9,10080173.347778982,119954062839
25,2012-09-28,2012Q3,11.7,10080019.359522466,117936226506
26,2012-12-28,2012Q4,12.8,10079935.453400504,129023173804
27,2013-03-29,2013Q1,16.8,10079982.82457647,169343711453
28,2013-06-28,2013Q2,13.6,10080146.61426844,137089993954
29,2013-09-30,2013Q3,12.9,10080061.869337851,130032798114
30,2013-12-31,2013Q4,15.5,10080107.837473525,156241671481
31,2014-03-31,2014Q1,18.8,10080118.356663251,189506225105
32,2014-06-30,2014Q2,18.6,10080010.512878276,187488195540
33,2014-09-30,2014Q3,18.8,10079974.880868826,189503527760
34,2014-12-31,2014Q4,17.1,10079972.030030914,172367521714
35,2015-03-31,2015Q1,17.2,10079900.25638324,173374284410
36,2015-06-30,2015Q2,18.5,10080172.259106403,186483186793
37,2015-09-30,2015Q3,15.2,10079904.156682989,153214543182
38,2015-12-31,2015Q4,14.6,13104093.567251462,191319766082
39,2016-03-31,2016Q1,15.8,13104041.272570938,207043852107
40,2016-06-30,2016Q2,17.0,13103959.347872116,222767308914
41,2016-09-30,2016Q3,19.85,13104157.111287162,260117518659
42,2016-12-30,2016Q4,16.0,13104004.95458299,209664079273
43,2017-03-31,2017Q1,16.1,13104184.457728438,210977369769
44,2017-06-30,2017Q2,16.1,13104149.921739498,210976813740
45,2017-09-29,2017Q3,16.0,13104156.25520573,209666500083
46,2017-12-29,2017Q4,16.0,13104151.34428373,209666421509
47,2018-03-30,2018Q1,16.2,13103872.529245663,212282734974
48,2018-06-29,2018Q2,16.45,13103957.49665328,215560100820
49,2018-09-28,2018Q3,15.8,13104222.966159804,207046722865
50,2018-12-28,2018Q4,15.0,13103963.148280518,196559447224
51,2019-03-29,2019Q1,15.5,13103991.961973954,203111875411
52,2019-06-28,2019Q2,14.6,13104181.951577405,191321056493
53,2019-09-30,2019Q3,14.7,13104196.414405838,192631687292
54,2019-12-31,2019Q4,13.5,13103916.897723278,176902878119
55,2020-03-31,2020Q1,13.3,13104211.414544338,174286011813
56,2020-06-30,2020Q2,13.6,13103944.820909971,178213649564
57,2020-09-30,2020Q3,12.5,13103885.867423346,163798573343
58,2020-12-31,2020Q4,13.7,13104200.573510036,179527547857
59,2021-03-31,2021Q1,14.8,13103762.391395874,193935683393
60,2021-06-30,2021Q2,14.15,13104037.831938889,185422135322
61,2021-09-30,2021Q3,15.65,13103943.943943944,205076722723
62,2021-12-31,2021Q4,14.85,13104096.973513322,194595840057
63,2022-03-31,2022Q1,15.7,13103852.855759922,205730489835
64,2022-06-30,2022Q2,12.2,13104218.863654733,159871470137
