,date,quarter,price,shares_est,market_cap
0,2010-12-31,2010Q4,11.3,8060117.677155282,91079329752
1,2011-03-31,2011Q1,8.9,8060073.627844712,71734655288
2,2011-06-30,2011Q2,7.2,8059819.503234566,58030700423
3,2011-09-30,2011Q3,6.4,8059723.631821375,51582231244
4,2011-12-30,2011Q4,3.9,8060081.620314389,31434318319
5,2012-03-30,2012Q1,6.2,8060053.0102234,49972328663
6,2012-06-29,2012Q2,7.6,8060235.607912869,61257790620
7,2012-09-28,2012Q3,3.8,16119378.074490514,61253636683
8,2012-12-28,2012Q4,3.8,16120250.927725747,61256953525
9,2013-03-29,2013Q1,3.8,16119707.12773465,61254887085
10,2013-06-28,2013Q2,4.0,16120508.366096737,64482033464
11,2013-09-30,2013Q3,3.8,16119339.747550534,61253491041
12,2013-12-31,2013Q4,4.5,16120412.443201678,72541855994
13,2014-03-31,2014Q1,6.7,16119866.911829086,108003108309
14,2014-06-30,2014Q2,5.0,16120628.57661913,80603142883
15,2014-09-30,2014Q3,5.6,16120694.28290239,90275887984
16,2014-12-31,2014Q4,5.0,16119961.103253182,80599805516
17,2015-03-31,2015Q1,4.7,16119304.13281526,75760729424
18,2015-06-30,2015Q2,4.9,16119738.751814224,78986719884
19,2015-09-30,2015Q3,5.2,16119645.76179288,83822157961
20,2015-12-31,2015Q4,5.6,16119822.351128433,90271005166
21,2016-03-31,2016Q1,5.2,16119522.278364722,83821515847
22,2016-06-30,2016Q2,6.5,16120547.190598603,104783556739
23,2016-09-30,2016Q3,5.7,16119890.234670704,91883374338
24,2016-12-30,2016Q4,6.6,16120345.862008115,106394282689
25,2017-03-31,2017Q1,7.85,16120683.51726593,126547365611
26,2017-06-30,2017Q2,9.39,16120069.55248467,151367453098
27,2017-09-29,2017Q3,8.59,16120503.925506664,138475128720
28,2017-12-29,2017Q4,11.1,16120114.682360042,178933272974
29,2018-03-30,2018Q1,13.4,16119801.084990958,216005334539
30,2018-06-29,2018Q2,13.9,16119701.19701197,224063846638
31,2018-09-28,2018Q3,12.15,19020873.66383301,231103615016
32,2018-12-28,2018Q4,13.1,19021969.29592377,249187797777
33,2019-03-29,2019Q1,16.0,19022276.52974904,304356424476
34,2019-06-28,2019Q2,16.0,19021779.59791512,304348473567
35,2019-09-30,2019Q3,14.1,19020795.98422373,268193223378
36,2019-12-31,2019Q4,13.8,19021557.71905424,262497496523
37,2020-03-31,2020Q1,14.85,19021234.6563928,282465334647
38,2020-06-30,2020Q2,12.3,19022043.69550309,233971137455
39,2020-09-30,2020Q3,10.2,19022247.044587173,194026919855
40,2020-12-31,2020Q4,9.4,19021242.57651896,178799680219
41,2021-03-31,2021Q1,8.87,20353044.909475666,180531508347
42,2021-06-30,2021Q2,9.29,20353686.90393115,189085751338
43,2021-09-30,2021Q3,9.31,20351822.165223897,189475464358
44,2021-12-31,2021Q4,10.3,20353344.768439107,209639451115
45,2022-03-31,2022Q1,12.55,20353044.01480872,255430702386
46,2022-06-30,2022Q2,8.5,20353572.82311597,173005368996
