,quarter,roa
0,2010Q2,0.0
1,2010Q3,0.38
2,2011Q1,0.49
3,2011Q2,0.93
4,2011Q3,1.53
5,2011Q4,1.57
6,2012Q1,0.69
7,2012Q2,1.16
8,2012Q3,2.1
9,2012Q4,4.71
10,2013Q1,2.53
11,2013Q2,1.8
12,2013Q3,2.63
13,2013Q4,6.83
14,2014Q1,2.22
15,2014Q2,5.48
16,2014Q3,3.08
17,2014Q4,2.61
18,2015Q1,2.03
19,2015Q2,1.86
20,2015Q3,2.73
21,2015Q4,5.37
22,2016Q1,2.55
23,2016Q2,3.19
24,2016Q3,2.86
25,2016Q4,3.46
26,2017Q1,3.56
27,2017Q2,1.22
28,2017Q3,1.56
29,2017Q4,1.45
30,2018Q1,0.65
31,2018Q2,1.81
32,2018Q3,-1.12
33,2018Q4,1.61
34,2019Q1,0.72
35,2019Q2,1.48
36,2019Q3,0.03
37,2019Q4,2.56
38,2020Q1,3.21
39,2020Q2,4.46
40,2020Q3,0.99
41,2020Q4,-0.06
42,2021Q1,0.91
43,2021Q2,0.0
44,2021Q3,1.45
45,2021Q4,2.99
46,2022Q1,2.97
47,2022Q2,-0.53
