,quarter,roa
0,2009Q4,5.1
1,2010Q1,1.36
2,2010Q2,3.31
3,2010Q3,2.92
4,2010Q4,13.84
5,2011Q1,1.52
6,2011Q2,1.25
7,2011Q3,1.48
8,2011Q4,2.83
9,2012Q1,0.96
10,2012Q2,1.48
11,2012Q3,0.84
12,2012Q4,0.35
13,2013Q1,0.0
14,2013Q2,0.33
15,2013Q3,0.27
16,2013Q4,0.39
17,2014Q1,-0.23
18,2014Q2,-0.49
19,2014Q3,0.06
20,2014Q4,2.78
21,2015Q1,0.01
22,2015Q2,0.6
23,2015Q3,0.31
24,2015Q4,1.27
25,2016Q1,0.36
26,2016Q2,1.15
27,2016Q3,1.15
28,2016Q4,1.29
29,2017Q1,0.34
30,2017Q2,0.33
31,2017Q3,1.15
32,2017Q4,2.92
33,2018Q1,1.3
34,2018Q2,3.52
35,2018Q3,1.16
36,2018Q4,1.76
37,2019Q1,1.34
38,2019Q2,1.53
39,2019Q3,3.17
40,2019Q4,1.71
41,2020Q1,-0.08
42,2020Q2,0.19
43,2020Q3,0.79
44,2020Q4,0.24
45,2021Q1,0.16
46,2021Q2,0.67
47,2021Q3,0.94
48,2021Q4,5.16
49,2022Q1,1.27
50,2022Q2,0.79
