,timestamp,delta_volume,date,note
0,1265648400,14017123.0,2010-02-09,"Niêm yết cổ phiếu bổ sung - 14,017,123 CP"
1,1265907600,14017123.0,2010-02-12,"Giao dịch bổ sung - 14,017,123 CP"
2,1280422800,4076111.0,2010-07-30,Niêm yết cổ phiếu bổ sung - 4076111 CP
3,1281027600,4076111.0,2010-08-06,"Giao dịch bổ sung - 4,076,111 CP"
4,1343926800,1519770.0,2012-08-03,"Niêm yết cổ phiếu bổ sung - 1,519,770 CP"
5,1344531600,1519770.0,2012-08-10,"Giao dịch bổ sung - 1,519,770 CP"
6,1366563600,,2013-04-22,Đưa cổ phiếu vào diện cảnh báo
7,1396285200,,2014-04-01,Đưa cổ phiếu ra khỏi diện cảnh báo
8,1402246800,7548368.0,2014-06-09,"Niêm yết cổ phiếu bổ sung - 7,548,368 CP"
9,1402851600,7548368.0,2014-06-16,"Giao dịch bổ sung - 7,548,368 CP"
10,1417626000,6000000.0,2014-12-04,"Niêm yết cổ phiếu bổ sung - 6,000,000 CP"
11,1421254800,4039678.0,2015-01-15,"Niêm yết cổ phiếu bổ sung - 4,039,678 CP"
12,1421859600,4039678.0,2015-01-22,"Giao dịch bổ sung - 4,039,678 CP"
13,1437325200,4443543.0,2015-07-20,"Niêm yết cổ phiếu bổ sung - 4,443,543 CP"
14,1437930000,4443543.0,2015-07-27,"Giao dịch bổ sung - 4,443,543 CP"
15,1444237200,6000000.0,2015-10-08,"Giao dịch bổ sung - 6,000,000 CP"
16,1487610000,8000000.0,2017-02-21,"Niêm yết cổ phiếu bổ sung - 8,000,000 CP"
17,1516122000,8000000.0,2018-01-17,"Giao dịch bổ sung - 8,000,000 CP"
18,1522774800,,2018-04-04,Đưa cổ phiếu ra khỏi diện cảnh báo
