,timestamp,delta_volume,date,note
0,1365094800,644499.0,2013-04-05,"Giao dịch bổ sung - 644,499 CP"
1,1395939600,,2014-03-28,Đưa cổ phiếu vào diện cảnh báo
2,1408467600,1520001.0,2014-08-20,"Niêm yết cổ phiếu bổ sung - 1,520,001 CP"
3,1410195600,1520001.0,2014-09-09,"Giao dịch bổ sung - 1,520,001 CP"
4,1425229200,,2015-03-02,Đưa cổ phiếu ra khỏi diện cảnh báo
5,1456419600,1500000.0,2016-02-26,"Niêm yết cổ phiếu bổ sung - 1,500,000 CP"
6,1457974800,1500000.0,2016-03-15,"Giao dịch bổ sung - 1,500,000 CP"
7,1540227600,2000000.0,2018-10-23,"Niêm yết cổ phiếu bổ sung - 2,000,000 CP"
8,1542214800,2000000.0,2018-11-15,"Giao dịch bổ sung - 2,000,000 CP"
9,1564074000,799991.0,2019-07-26,"Niêm yết cổ phiếu bổ sung - 799,991 CP"
10,1566147600,799991.0,2019-08-19,"Giao dịch bổ sung - 799,991 CP"
