,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2021Q1,,0.0,,,
1,2021Q2,,0.0,,,
2,2022Q1,226471.0,11324.0,19999205.227834687,,
3,2022Q2,229748.0,11487.0,20000696.439453296,1491.2116186097264,0.007455798467438205
