quarter,trend
2005Q1,33.7037037037037
2005Q2,22.22222222222222
2005Q3,30.0
2005Q4,14.814814814814815
2006Q1,49.629629629629626
2006Q2,26.666666666666668
2006Q3,18.51851851851852
2006Q4,6.296296296296297
2007Q1,10.74074074074074
2007Q2,5.555555555555555
2007Q3,4.814814814814815
2007Q4,12.592592592592593
2008Q1,14.074074074074074
2008Q2,10.0
2008Q3,6.666666666666667
2008Q4,10.74074074074074
2009Q1,6.296296296296297
2009Q2,13.703703703703704
2009Q3,10.37037037037037
2009Q4,11.851851851851851
2010Q1,18.14814814814815
2010Q2,20.74074074074074
2010Q3,22.59259259259259
2010Q4,22.962962962962962
2011Q1,27.40740740740741
2011Q2,35.18518518518518
2011Q3,40.370370370370374
2011Q4,42.592592592592595
2012Q1,40.370370370370374
2012Q2,47.03703703703704
2012Q3,47.77777777777778
2012Q4,38.888888888888886
2013Q1,37.03703703703704
2013Q2,38.148148148148145
2013Q3,35.925925925925924
2013Q4,31.85185185185185
2014Q1,25.925925925925927
2014Q2,28.51851851851852
2014Q3,28.14814814814815
2014Q4,22.59259259259259
2015Q1,22.962962962962962
2015Q2,20.74074074074074
2015Q3,25.555555555555557
2015Q4,22.59259259259259
2016Q1,17.40740740740741
2016Q2,25.185185185185187
2016Q3,27.037037037037038
2016Q4,24.444444444444443
2017Q1,20.74074074074074
2017Q2,25.925925925925927
2017Q3,26.296296296296298
2017Q4,35.55555555555556
2018Q1,34.074074074074076
2018Q2,32.592592592592595
2018Q3,48.888888888888886
2018Q4,70.0
2019Q1,100.0
2019Q2,75.92592592592592
2019Q3,55.55555555555556
2019Q4,38.888888888888886
2020Q1,38.888888888888886
2020Q2,52.22222222222222
2020Q3,42.96296296296296
2020Q4,34.44444444444444
2021Q1,34.81481481481482
2021Q2,33.333333333333336
2021Q3,33.7037037037037
2021Q4,24.074074074074073
2022Q1,33.333333333333336
2022Q2,58.888888888888886
2022Q3,78.14814814814815
