,date,quarter,price,shares_est,market_cap
0,2009-12-31,2009Q4,14.1,12999726.900318615,183296149294
1,2010-03-31,2010Q1,11.7,12999811.587376354,152097795572
2,2010-06-30,2010Q2,16.5,13000373.23877951,214506158440
3,2010-09-30,2010Q3,15.9,12999628.632438956,206694095256
4,2010-12-31,2010Q4,15.1,12999818.856987592,196297264741
5,2011-03-31,2011Q1,16.4,12999820.386169735,213197054333
6,2011-06-30,2011Q2,16.2,13000000.0,210600000000
7,2011-09-30,2011Q3,16.4,12999721.86167254,213195438531
8,2011-12-30,2011Q4,9.2,13000278.706800446,119602564103
9,2012-03-30,2012Q1,5.5,12999447.055570915,71496958806
10,2012-06-29,2012Q2,6.1,13000184.077312471,79301122872
11,2012-09-28,2012Q3,6.0,13000547.295448326,78003283773
12,2012-12-28,2012Q4,5.5,12999634.76990504,71497991234
13,2013-03-29,2013Q1,5.5,12999445.676274944,71496951220
14,2013-06-28,2013Q2,5.1,12999907.037278052,66299525890
15,2013-09-30,2013Q3,5.8,13000093.187960116,75400540490
16,2013-12-31,2013Q4,4.8,13000464.68401487,62402230483
17,2014-03-31,2014Q1,8.7,12999814.247236928,113098383951
18,2014-06-30,2014Q2,10.8,13000187.529301452,140402025316
19,2014-09-30,2014Q3,8.8,13000561.114747966,114404937810
20,2014-12-31,2014Q4,14.0,12999907.054558974,181998698764
21,2015-03-31,2015Q1,12.0,12999535.359167363,155994424310
22,2015-06-30,2015Q2,10.8,13000194.005238142,140402095257
23,2015-09-30,2015Q3,9.9,13000099.980004,128700989802
24,2015-12-31,2015Q4,14.0,13000388.018004036,182005432252
25,2016-03-31,2016Q1,11.6,13000000.0,150800000000
26,2016-06-30,2016Q2,16.0,13000149.009089554,208002384145
27,2016-09-30,2016Q3,12.3,13000074.504544778,159900916406
28,2016-12-30,2016Q4,13.5,13000072.337962965,175500976563
29,2017-03-31,2017Q1,10.8,13000097.123524936,140401048934
30,2017-06-30,2017Q2,14.5,75202379.96859764,1090434509545
31,2017-09-29,2017Q3,14.7,75204224.19460881,1105502095661
32,2017-12-29,2017Q4,16.1,75204992.03398831,1210800371747
33,2018-03-30,2018Q1,14.9,75204371.74083863,1120545138938
34,2018-06-29,2018Q2,14.4,75204205.04887138,1082940552704
35,2018-09-28,2018Q3,18.6,79720672.46894294,1482804507922
36,2018-12-28,2018Q4,20.45,83701123.59550563,1711687977528
37,2019-03-29,2019Q1,24.1,83706678.27187847,2017330946352
38,2019-06-28,2019Q2,21.7,83703094.70255177,1816357155045
39,2019-09-30,2019Q3,21.55,92668383.11019568,1997003656025
40,2019-12-31,2019Q4,20.0,92669269.23414336,1853385384683
41,2020-03-31,2020Q1,12.6,97280427.22305018,1225733383010
42,2020-06-30,2020Q2,16.7,97275613.15724716,1624502739726
43,2020-09-30,2020Q3,15.35,97277159.46843854,1493204397841
44,2020-12-31,2020Q4,16.5,97279020.50499916,1605103838332
45,2021-03-31,2021Q1,14.65,97275123.69902746,1425080562191
46,2021-06-30,2021Q2,12.8,97280340.23149772,1245188354963
47,2021-09-30,2021Q3,13.15,97280059.54987302,1279232783081
48,2021-12-31,2021Q4,13.85,97275207.6956712,1347261626585
49,2022-03-31,2022Q1,16.65,97280776.01410934,1619724920635
50,2022-06-30,2022Q2,11.45,97274480.71216618,1113792804154
