,timestamp,delta_volume,date,note
0,1373994000,4120000,2013-07-17,"Giao dịch lần đầu - 4,120,000 CP"
1,1418317200,288376,2014-12-12,"Niêm yết cổ phiếu bổ sung - 288,376 CP"
2,1455642000,451417,2016-02-17,"Niêm yết cổ phiếu bổ sung - 451,417 CP"
3,1457024400,451417,2016-03-04,"Giao dịch bổ sung - 451,417 CP"
4,1502211600,485954,2017-08-09,"Niêm yết cổ phiếu bổ sung - 485,954 CP"
5,1503334800,485954,2017-08-22,"Giao dịch bổ sung - 485,954 CP"
6,1532365200,741810,2018-07-24,"Niêm yết cổ phiếu bổ sung - 741,810 CP"
7,1534179600,741810,2018-08-14,"Giao dịch bổ sung - 741,810 CP"
8,1617901200,3900000,2021-04-09,"Niêm yết cổ phiếu bổ sung - 3,900,000 CP"
9,1635699600,3900000,2021-11-01,"Giao dịch bổ sung - 3,900,000 CP"
