,timestamp,delta_volume,date,note
0,1264352400,9000000,2010-01-25,"Niêm yết cổ phiếu bổ sung - 9,000,000 CP"
1,1291654800,29872449,2010-12-07,"Niêm yết cổ phiếu bổ sung - 29,872,449 CP"
2,1302627600,9000000,2011-04-13,"Giao dịch bổ sung - 9,000,0000 CP"
3,1318957200,29872449,2011-10-19,"Giao dịch bổ sung - 29,872,449 CP"
4,1345482000,172007854,2012-08-21,"Niêm yết cổ phiếu bổ sung - 172,007,854 CP"
5,1346000400,172007854,2012-08-27,"Giao dịch bổ sung - 172,007,854 CP"
6,1371747600,17860750,2013-06-21,"Niêm yết cổ phiếu bổ sung - 17,860,750 CP"
7,1371747600,17860750,2013-06-21,"Giao dịch bổ sung - 17,860,750 CP"
8,1387386000,29770465,2013-12-19,"Niêm yết cổ phiếu bổ sung - 29,770,465 CP"
9,1409763600,896802,2014-09-04,"Niêm yết cổ phiếu bổ sung - 896,802 CP"
10,1415120400,29770465,2014-11-05,"Giao dịch bổ sung - 29,770,465 CP"
11,1438534800,10909721,2015-08-03,"Niêm yết cổ phiếu bổ sung - 10,909,721 CP"
12,1438794000,896802,2015-08-06,"Giao dịch bổ sung - 896,802 CP"
13,1467133200,9357813,2016-06-29,"Niêm yết cổ phiếu bổ sung - 9,357,813 CP"
14,1467738000,9357813,2016-07-06,"Giao dịch bổ sung - 9,357,813 CP"
15,1483981200,12000000,2017-01-10,"Niêm yết cổ phiếu bổ sung - 12,000,000 CP"
16,1487264400,379420700,2017-02-17,"Niêm yết cổ phiếu bổ sung - 379,420,700 CP"
17,1488128400,379420700,2017-02-27,"Giao dịch bổ sung - 379,420,700 CP"
18,1503594000,9877600,2017-08-25,"Niêm yết cổ phiếu bổ sung - 9,877,600 CP"
19,1504198800,9877600,2017-09-01,"Giao dịch bổ sung - 9,877,600 CP"
20,1514307600,12000000,2017-12-27,"Giao dịch bổ sung - 12,000,000 CP"
21,1529859600,5775574,2018-06-25,"Niêm yết cổ phiếu bổ sung - 5,775,574 CP"
22,1530464400,5775574,2018-07-02,"Giao dịch bổ sung - 5,775,574 CP"
23,1563123600,5796899,2019-07-15,"Niêm yết cổ phiếu bổ sung - 5,796,899 CP"
24,1563814800,5796899,2019-07-23,"Giao dịch bổ sung - 5,796,899 CP"
25,1599152400,5736799,2020-09-04,"Niêm yết cổ phiếu bổ sung - 5,736,799 CP"
26,1599757200,5736799,2020-09-11,"Giao dịch bổ sung - 5,736,799 CP"
27,1624208400,5851446,2021-06-21,"Niêm yết cổ phiếu bổ sung - 5,851,446 CP"
28,1652029200,236106884,2022-05-09,"Niêm yết cổ phiếu bổ sung - 236,106,884 CP"
29,1652720400,236106884,2022-05-17,"Giao dịch bổ sung - 236,106,884 CP"
30,1654534800,5851446,2022-06-07,"Giao dịch bổ sung - 5,851,446 CP"
31,1655830800,7083207,2022-06-22,"Niêm yết cổ phiếu bổ sung - 7,083,207 CP"
32,1686157200,7083207,2023-06-08,"Giao dịch bổ sung - 7,083,207 CP"
