,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2008Q1,17249.0,4953.0,2734.0,1720.0,1720.0,447033.0,621461.0,373311.0,215740.0,248150.0,0.0,347.0,50068.0,0.0,9.97,0.69,0.27
1,2008Q2,40382.0,11334.0,8851.0,5828.0,5828.0,413202.0,628759.0,375093.0,212821.0,253666.0,0.0,1523.0,51181.0,0.0,14.43,2.32,0.93
2,2009Q4,91946.0,41411.0,36291.0,30456.0,30456.0,383412.0,746596.0,459753.0,264255.0,286843.0,0.0,3072.0,28937.0,0.0,33.12,21.24,8.16
3,2010Q1,92337.0,29625.0,26047.0,29415.0,29415.0,446584.0,823358.0,498957.0,309702.0,322900.0,1500.0,6040.0,32575.0,6.76,31.86,9.5,3.72
4,2010Q2,241110.0,111658.0,100505.0,84278.0,84278.0,,,,,,,14542.0,0.0,3.51,34.95,52.2,20.47
5,2010Q3,78320.0,7009.0,6012.0,11966.0,11966.0,576054.0,993528.0,622447.0,440545.0,369581.0,1500.0,15749.0,37284.0,4.19,15.28,6.48,2.41
6,2010Q4,141424.0,26616.0,39180.0,39887.0,39887.0,794380.0,1253387.0,843187.0,631731.0,408699.0,1500.0,16700.0,41230.0,3.77,28.2,10.25,3.55
7,2011Q1,229750.0,47730.0,31943.0,31661.0,31661.0,930275.0,1421084.0,787028.0,601435.0,632556.0,1500.0,16927.0,15919.0,1.96,13.78,6.13,2.38
8,2011Q2,236275.0,51755.0,28566.0,24793.0,24793.0,849135.0,1385735.0,730027.0,570078.0,654204.0,1503.0,7238.0,16464.0,3.07,10.49,3.85,1.77
9,2011Q3,261873.0,52146.0,24099.0,23014.0,23014.0,966123.0,1506774.0,828053.0,686860.0,677218.0,1503.0,5251.0,17043.0,5.03,8.79,3.46,1.59
10,2011Q4,145712.0,33219.0,2598.0,-5038.0,-5047.0,896406.0,1386446.0,712753.0,590678.0,672183.0,1509.0,2432.0,16916.0,9.17,-3.46,-0.75,-0.35
11,2012Q1,205409.0,43228.0,19579.0,15468.0,15468.0,1104563.0,1603206.0,922048.0,682757.0,679648.0,1509.0,1554.0,17104.0,14.16,7.53,2.3,1.04
12,2012Q2,264871.0,39096.0,13873.0,15352.0,15352.0,1151396.0,1676655.0,980354.0,813652.0,694792.0,1509.0,1228.0,17485.0,10.83,5.8,2.23,0.94
13,2012Q3,323600.0,37669.0,13166.0,3187.0,3187.0,1080281.0,1628855.0,929803.0,790621.0,697542.0,1509.0,729.0,17554.0,11.8,0.98,0.46,0.19
14,2012Q4,224216.0,453.0,-29603.0,-20067.0,-20067.0,976694.0,1577400.0,901135.0,745791.0,674752.0,1513.0,351.0,16981.0,24.8,-8.95,-2.92,-1.25
15,2013Q1,280684.0,29383.0,3189.0,7247.0,7247.0,988380.0,1594512.0,908336.0,739217.0,684663.0,1513.0,144.0,17230.0,46.56,2.58,1.06,0.46
16,2013Q2,275703.0,34890.0,5084.0,9821.0,9821.0,1046174.0,1660907.0,964910.0,783644.0,694484.0,1513.0,5.0,17477.0,1422.47,3.56,1.42,0.6
17,2013Q3,195293.0,23275.0,2648.0,2036.0,2036.0,1076976.0,1686804.0,992628.0,799712.0,692663.0,1513.0,-24.0,17432.0,-259.69,1.04,0.29,0.12
18,2013Q4,383399.0,34829.0,2037.0,5794.0,5790.0,1078463.0,1675510.0,978262.0,575367.0,695730.0,1518.0,626.0,14591.0,10.85,1.51,0.83,0.34
