,timestamp,delta_volume,date,note
0,1263747600,9912600,2010-01-18,"Giao dịch lần đầu - 9,912,600 CP"
1,1304528400,29823602,2011-05-05,"Niêm yết cổ phiếu bổ sung - 29,823,602 CP"
2,1306342800,29823602,2011-05-26,"Giao dịch bổ sung - 29,823,602 CP"
3,1390237200,7947238,2014-01-21,"Niêm yết cổ phiếu bổ sung - 7,947,238 CP"
4,1390755600,7947238,2014-01-27,"Giao dịch bổ sung - 7,947,238 CP"
5,1414429200,9536688,2014-10-28,"Niêm yết cổ phiếu bổ sung - 9,536,688 CP"
6,1415293200,9536688,2014-11-07,"Giao dịch bổ sung - 9,536,688 CP"
7,1417971600,50067612,2014-12-08,"Niêm yết cổ phiếu bổ sung - 50,067,612 CP"
8,1418576400,50067612,2014-12-15,"Giao dịch bổ sung - 50,067,612 CP"
9,1440090000,5364387,2015-08-21,"Niêm yết cổ phiếu bổ sung - 5,364,387 CP"
10,1441213200,5364387,2015-09-03,"Giao dịch bổ sung - 5,364,387 CP"
11,1444064400,107287740,2015-10-06,"Niêm yết cổ phiếu bổ sung - 107,287,740 CP"
12,1444582800,107287740,2015-10-12,"Giao dịch bổ sung - 107,287,740 CP"
13,1509901200,21993986,2017-11-06,"Niêm yết cổ phiếu bổ sung - 21,993,986 CP"
14,1510765200,21993986,2017-11-16,"Giao dịch bổ sung - 21,993,986 CP"
15,1555606800,16933996,2019-04-19,"Niêm yết cổ phiếu bổ sung - 16,933,996 CP"
16,1557334800,16933996,2019-05-09,"Giao dịch bổ sung - 16,933,996 CP"
17,1646154000,77658903,2022-03-02,"Niêm yết cổ phiếu bổ sung - 77,658,903 CP"
18,1646845200,77658903,2022-03-10,"Giao dịch bổ sung - 77,658,903 CP"
