quarter,s,ln_s
2008Q3,0.013009165005099283,0.00045521010446674005
2008Q4,0.1175597161588022,0.006196883509849213
2009Q1,0.09414922081655036,0.0059234108829206425
2009Q2,0.08759433142988261,0.003432597406942162
2009Q3,0.35686537508118854,0.00875324665652775
2009Q4,0.2706240952710613,0.0063020466875953725
2010Q1,0.3034565588412417,0.006574674036735012
2010Q2,0.33947976103966937,0.008287718474396953
2010Q3,0.2767543966452652,0.009209720684825402
2010Q4,0.22263695587233895,0.007792976469884504
2011Q1,0.10715286403062191,0.003964848603244792
2011Q2,0.1256886244993425,0.006856006772264924
2011Q3,0.031070561284539614,0.0014882261154242835
2011Q4,0.11409383227210779,0.005796694405584864
2012Q1,0.1594023877724947,0.007339246540948863
2012Q2,0.20843436528564452,0.009026770554354127
2012Q3,0.10739690929137691,0.004515084492470905
2012Q4,0.020186913467227983,0.0008584313412205198
2013Q1,0.4141466807721551,0.015805413951385707
2013Q2,0.18083615935735764,0.005796706119292965
2013Q3,0.35520101172745877,0.009498731292914422
2013Q4,0.1726771365687957,0.004184640817476532
2014Q1,0.31766703324449413,0.007337627285089118
2014Q2,0.29472735770496794,0.007030313715971563
2014Q3,0.1997408093840596,0.005008257014256838
2014Q4,0.27823165217899265,0.006330649356324882
2015Q1,0.2564190992151313,0.006430612873572014
2015Q2,0.2231063714269653,0.006394901440387595
2015Q3,0.3414933834072637,0.011346759187607138
2015Q4,0.14482479972687046,0.0048100753394193785
2016Q1,0.1607097014818779,0.00582325527227359
2016Q2,0.1599495211550723,0.005972533653622198
2016Q3,0.18799151514997067,0.005871446427405874
2016Q4,0.215865815042185,0.0066861307533262245
2017Q1,0.26434517734933494,0.008855476745850502
2017Q2,0.21160409100523073,0.00948794491487045
2017Q3,0.20822612668186097,0.011037451395598502
2017Q4,0.19573616673474506,0.012997943622396386
2018Q1,0.12858048815802728,0.00871013099776744
2018Q2,0.16059442327818502,0.011422185728666632
2018Q3,0.1576478313896325,0.010077893340164427
2018Q4,0.15980628324880097,0.009358548057933354
2019Q1,0.05565632710897233,0.0037800265825845667
2019Q2,0.029587254786610662,0.0020575306066752857
2019Q3,0.027829622471171826,0.0020224529498432476
2019Q4,0.09196417072356032,0.007706709660971367
2020Q1,0.11747599113146527,0.012119467506178072
2020Q2,0.08862741398658612,0.009153460635123973
2020Q3,0.06978726168883641,0.006187345952928185
2020Q4,0.03034275634408375,0.0028151155789394398
2021Q1,0.054678488515881814,0.005408784519309735
2021Q2,0.0202446569798855,0.002049973248182333
2021Q3,0.010428628593187083,0.0010625210639404973
2021Q4,0.10163588640959492,0.008878053344862382
2022Q1,0.18172343397453122,0.01655324580724342
2022Q2,0.15597603705117913,0.013112330627606788
2022Q3,0.12771080500553303,0.0079514027022254
