quarter,trend
2005Q1,0.0
2005Q2,0.0
2005Q3,0.0
2005Q4,81.9672131147541
2006Q1,0.0
2006Q2,59.01639344262295
2006Q3,22.131147540983605
2006Q4,27.868852459016395
2007Q1,28.688524590163933
2007Q2,33.60655737704918
2007Q3,30.327868852459016
2007Q4,59.83606557377049
2008Q1,21.311475409836067
2008Q2,51.63934426229508
2008Q3,35.24590163934426
2008Q4,11.475409836065573
2009Q1,22.131147540983605
2009Q2,28.688524590163933
2009Q3,27.049180327868854
2009Q4,25.40983606557377
2010Q1,31.147540983606557
2010Q2,26.229508196721312
2010Q3,31.9672131147541
2010Q4,33.60655737704918
2011Q1,29.508196721311474
2011Q2,28.688524590163933
2011Q3,36.0655737704918
2011Q4,36.885245901639344
2012Q1,30.327868852459016
2012Q2,31.147540983606557
2012Q3,31.9672131147541
2012Q4,37.704918032786885
2013Q1,26.229508196721312
2013Q2,27.049180327868854
2013Q3,27.868852459016395
2013Q4,34.42622950819672
2014Q1,31.9672131147541
2014Q2,31.147540983606557
2014Q3,27.049180327868854
2014Q4,31.147540983606557
2015Q1,27.868852459016395
2015Q2,36.0655737704918
2015Q3,34.42622950819672
2015Q4,36.885245901639344
2016Q1,28.688524590163933
2016Q2,30.327868852459016
2016Q3,28.688524590163933
2016Q4,33.60655737704918
2017Q1,34.42622950819672
2017Q2,34.42622950819672
2017Q3,36.885245901639344
2017Q4,44.26229508196721
2018Q1,40.16393442622951
2018Q2,38.52459016393443
2018Q3,41.80327868852459
2018Q4,45.08196721311475
2019Q1,47.540983606557376
2019Q2,50.0
2019Q3,54.09836065573771
2019Q4,58.19672131147541
2020Q1,52.459016393442624
2020Q2,73.77049180327869
2020Q3,69.67213114754098
2020Q4,67.21311475409836
2021Q1,65.57377049180327
2021Q2,69.67213114754098
2021Q3,100.0
2021Q4,81.14754098360656
2022Q1,69.67213114754098
2022Q2,84.42622950819673
2022Q3,82.78688524590164
