,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2005Q1,254396.0,12720.0,19999685.534591194,,
1,2005Q2,252021.0,12601.0,20000079.35878105,393.82418985664845,0.001969113135962331
2,2005Q3,266512.0,13326.0,19999399.6698184,-679.688962649554,-0.003398546825759424
3,2005Q4,254903.0,12745.0,20000235.38642605,835.7166076488793,0.004178533859736828
4,2006Q1,438079.0,14603.0,29999246.73012395,9999011.343697898,33.33087471712189
5,2006Q2,443603.0,12204.0,36348983.9396919,6349737.209567953,17.468816240099212
6,2006Q3,641830.0,12343.0,51999513.89451511,15650529.95482321,30.097454346537692
7,2007Q2,863077.0,11508.0,74998001.39033715,22998487.495822042,30.66546717174946
8,2007Q3,,0.0,,,
9,2008Q1,,0.0,,,
10,2008Q2,,0.0,,,
11,2008Q3,1544260.0,13898.0,111113829.32796086,,
12,2009Q1,1624362.0,11017.0,147441408.7319597,36327579.40399884,24.638654579081212
13,2009Q2,1620416.0,10990.0,147444585.98726115,3177.2553014457226,0.0021548809542048766
14,2009Q3,1697508.0,11513.0,147442716.9286893,-1869.058571845293,-0.0012676506583565357
15,2010Q1,2402279.0,12011.0,200006577.3041379,52563860.375448585,26.281065894907
16,2010Q2,2305513.0,11528.0,199992453.1575295,-14124.146608382463,-0.0070623397960208004
17,2010Q3,2386910.0,11935.0,199992459.15374947,5.996219962835312,2.9982230271120173e-06
18,2011Q1,3200340.0,12146.0,263489214.5562325,63496755.402483046,24.09842676461123
19,2011Q2,3219373.0,11793.0,272990163.65640634,9500949.100173831,3.480326533717901
20,2011Q3,3638667.0,12129.0,299997279.2480831,27007115.59167677,9.002453508701057
21,2013Q1,3859716.0,11935.0,323394721.40762466,23397442.159541547,7.234948689855118
22,2013Q2,3809658.0,11780.0,323400509.33786076,5787.9302361011505,0.0017897096847347335
23,2013Q3,3961820.0,12251.0,323387478.5731777,-13030.764683067799,-0.004029458635987086
24,2014Q1,4000054.0,12369.0,323393483.70927316,6005.13609546423,0.0018569131407925258
25,2014Q2,3897219.0,12051.0,323393826.2384864,342.5292132496834,0.00010591705390104931
26,2014Q3,3901447.0,12064.0,323395805.70291775,1979.4644313454628,0.000612087230705727
27,2015Q1,4029347.0,11359.0,354727264.72400737,31331459.021089613,8.832548872573073
28,2015Q2,4068146.0,11469.0,354707995.4660389,-19269.257968485355,-0.005432428424165665
29,2016Q1,4581911.0,11455.0,399992230.46704495,45284235.00100607,11.321278652870484
30,2016Q2,4686543.0,11716.0,400012205.5308979,19975.06385296583,0.0049936135889790765
31,2017Q1,4901881.0,12255.0,399990289.6776826,-21915.8532153368,-0.005479096313312226
32,2017Q2,5112771.0,12782.0,399997731.18447816,7441.5067955851555,0.0018603872510849686
33,2017Q3,5137730.0,12844.0,400010121.4574899,12390.273011744022,0.0030974898751557635
34,2018Q1,6634655.0,13269.0,500011681.3625744,100001559.90508449,19.99984473014145
35,2018Q2,7153889.0,14308.0,499992242.1023204,-19439.26025402546,-0.0038879123748578747
36,2018Q3,8459803.0,12819.0,659942507.2158514,159950265.11353105,24.23699994539299
37,2018Q4,8797296.0,13331.0,659912684.719826,-29822.496025443077,-0.004519157869817972
38,2019Q1,9225675.0,13980.0,659919527.8969957,6843.177169680595,0.0010369714609731507
39,2019Q2,9675456.0,14662.0,659900150.0477425,-19377.849253177643,-0.002936482019556397
40,2019Q3,10484751.0,15888.0,659916351.9637462,16201.916003704071,0.0024551469221047815
41,2019Q4,11507587.0,14569.0,789868007.4130002,129951655.44925404,16.452325480921257
42,2020Q1,12408899.0,15710.0,789872628.8987906,4621.485790371895,0.0005850925353388924
43,2020Q2,15422712.0,17591.0,876738786.8796544,86866157.98086381,9.907872137153149
44,2020Q3,15905832.0,18142.0,876740822.4010583,2035.5214039087296,0.00023216911450914463
45,2020Q4,17435760.0,15910.0,1095899434.318039,219158611.91698062,19.998058677104765
46,2021Q1,18463379.0,16848.0,1095879570.2754035,-19864.042635440826,-0.0018126118210643192
47,2021Q2,19536957.0,17827.0,1095919504.1229596,39933.8475561142,0.003643866853895659
48,2021Q3,20425118.0,14910.0,1369893896.713615,273974392.5906553,19.99967977431842
49,2021Q4,21805009.0,15917.0,1369919520.0100522,25623.29643726349,0.0018704234856858942
50,2022Q1,22472102.0,16404.0,1369915996.0985126,-3523.911539554596,-0.0002572355932473677
51,2022Q2,23146945.0,16897.0,1369884890.8090193,-31105.289493322372,-0.0022706498700742934
