quarter,quarter,change_perc_mean,change_perc_stdv
2010Q3,2010Q3,-4.710000000000001,7.307762995609532
2010Q4,2010Q4,-0.41409090909090907,3.106191819958584
2011Q1,2011Q1,-0.4238596491228071,2.119547420008375
2011Q2,2011Q2,-0.10311475409836063,2.9734489183346255
2011Q3,2011Q3,-0.0352307692307692,2.9194097796538365
2011Q4,2011Q4,-0.8656923076923081,2.544035898694465
2012Q1,2012Q1,0.4979661016949151,3.2564804248531543
2012Q2,2012Q2,-0.09903225806451613,3.6133217584502355
2012Q3,2012Q3,-0.9946874999999998,3.194806285579918
2012Q4,2012Q4,0.41046153846153843,3.672706099887908
2013Q1,2013Q1,0.2772413793103449,3.550681571885091
2013Q2,2013Q2,-0.31967213114754095,3.400972883952039
2013Q3,2013Q3,-0.4898461538461536,3.150004212451396
2013Q4,2013Q4,0.7177272727272727,3.8942216741670537
2014Q1,2014Q1,1.020714285714286,4.0264628542783205
2014Q2,2014Q2,-0.7340677966101694,4.372717185175743
2014Q3,2014Q3,0.5010937500000002,3.219167356205934
2014Q4,2014Q4,-0.3328787878787878,3.2678667542516364
2015Q1,2015Q1,-0.32732142857142865,3.3773978639137012
2015Q2,2015Q2,-0.07360655737704919,3.585384234540228
2015Q3,2015Q3,-0.39169230769230773,3.8409128021664527
2015Q4,2015Q4,0.07590909090909094,3.9431268253556286
2016Q1,2016Q1,0.4394915254237288,4.056464157506366
2016Q2,2016Q2,0.21096774193548384,3.5992311153763348
2016Q3,2016Q3,0.04384615384615386,3.626104009603357
2016Q4,2016Q4,0.23353846153846158,2.240992686546265
2017Q1,2017Q1,0.10254237288135591,2.800015759327781
2017Q2,2017Q2,0.20387096774193555,2.63881018570728
2017Q3,2017Q3,0.7679687499999998,2.6402075313375932
2017Q4,2017Q4,-0.1324615384615385,3.2091617045817196
2018Q1,2018Q1,-0.25421052631578955,2.889763922246208
2018Q2,2018Q2,-0.08935483870967743,3.9043371725904112
2018Q3,2018Q3,-0.16546875,3.5507570977556178
2018Q4,2018Q4,0.14092307692307687,3.6408720294203403
2019Q1,2019Q1,-0.03413793103448278,3.176210936078682
2019Q2,2019Q2,0.5175409836065573,3.6139492044658037
2019Q3,2019Q3,0.1646153846153846,3.477367932845849
2019Q4,2019Q4,0.34333333333333327,4.847346405971743
2020Q1,2020Q1,-0.3650847457627117,3.6123344123277725
2020Q2,2020Q2,-0.06677419354838714,3.492651195639936
2020Q3,2020Q3,1.0906153846153845,4.808585380897861
2020Q4,2020Q4,0.1621212121212121,3.632325601785897
2021Q1,2021Q1,-0.0737931034482759,3.5456599749831095
2021Q2,2021Q2,-0.19209677419354845,2.8668518960281
2021Q3,2021Q3,0.5748437499999999,4.841929955036951
2021Q4,2021Q4,1.3995454545454544,4.351539226108808
2022Q1,2022Q1,-0.5629310344827587,3.6009282471016193
2022Q2,2022Q2,-1.8053225806451616,4.195727615337381
2022Q3,2022Q3,0.6950000000000002,3.7981879555956346
