,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2016Q3,,0.0,,,,
1,2017Q1,148629.0,11890.0,12500336.417157276,,,0.559160609345512
2,2017Q2,155836.0,12467.0,12499879.682361433,-456.7347958423197,-0.003653913537158423,0.5395257426622568
3,2017Q3,158968.0,12717.0,12500432.491939923,552.8095784895122,0.004422323618370444,0.5636495874074645
4,2017Q4,166138.0,13291.0,12500037.619441727,-394.8724981956184,-0.0031589704784684806,0.5523901625080081
5,2018Q1,168575.0,13486.0,12500000.0,-37.61944172717631,-0.00030095553381741046,0.5402190678094189
6,2018Q2,170947.0,13676.0,12499780.637613337,-219.36238666251302,-0.0017549298905488414,0.5880100243703515
7,2018Q3,178052.0,14244.0,12500140.409997191,359.77238385379314,0.0028781467411842774,0.5961688052215801
8,2018Q4,198729.0,13825.0,14374611.211573238,1874470.8015760463,13.040149566388822,0.4922001750528288
9,2019Q1,205253.0,14278.0,14375472.755287856,861.5437146183103,0.005993150481269572,0.4994842495312309
10,2019Q2,389405.0,12217.0,31874027.99377916,17498555.238491304,54.899102309587256,0.36109907864073837
11,2019Q3,367288.0,11523.0,31874338.279961817,310.2861826568842,0.0009734670565755691,0.40161421118737073
12,2019Q4,373094.0,11705.0,31874754.378470737,416.09850892052054,0.0013054171460582839,0.3662785457527095
13,2020Q1,377460.0,11842.0,31874683.330518495,-71.0479522421956,-0.00022289775087481597,0.367297199280409
14,2020Q2,381203.0,11959.0,31875825.737937953,1142.4074194580317,0.0035839304332071368,0.3863500990229487
15,2020Q3,381482.0,11968.0,31875167.112299465,-658.6256384886801,-0.0020662656800143975,0.37891735974687063
16,2020Q4,387477.0,12156.0,31875370.1875617,203.07526223361492,0.0006370914629027847,0.3549790245788736
17,2021Q1,390601.0,12254.0,31875387.62852946,17.44096776098013,5.471609620637185e-05,0.34975586716515944
18,2021Q2,404607.0,12694.0,31873877.422404286,-1510.2061251737177,-0.0047380684350382405,0.31018762360912183
19,2021Q3,414950.0,11320.0,36656360.42402827,4782483.001623984,13.046802645712376,0.3220723879943792
20,2021Q4,806781.0,12104.0,66654081.29543953,29997720.871411256,45.005077391208005,0.18669649237867283
21,2022Q1,807271.0,12111.0,66656015.19279993,1933.897360406816,0.0029013095889592155,0.21012752088728817
22,2022Q2,814006.0,12212.0,66656239.76416639,224.57136645913124,0.00033690974356440995,0.24529844773192677
