quarter,trend
2005Q1,87.76978417266187
2005Q2,100.0
2005Q3,39.568345323741006
2005Q4,71.94244604316546
2006Q1,20.14388489208633
2006Q2,0.0
2006Q3,32.37410071942446
2006Q4,16.546762589928058
2007Q1,35.25179856115108
2007Q2,26.618705035971225
2007Q3,30.93525179856115
2007Q4,30.215827338129497
2008Q1,15.107913669064748
2008Q2,19.424460431654676
2008Q3,21.58273381294964
2008Q4,15.107913669064748
2009Q1,21.58273381294964
2009Q2,17.985611510791365
2009Q3,10.071942446043165
2009Q4,9.352517985611511
2010Q1,11.510791366906474
2010Q2,10.79136690647482
2010Q3,9.352517985611511
2010Q4,9.352517985611511
2011Q1,10.071942446043165
2011Q2,10.071942446043165
2011Q3,7.194244604316546
2011Q4,10.071942446043165
2012Q1,7.194244604316546
2012Q2,7.913669064748201
2012Q3,7.194244604316546
2012Q4,7.913669064748201
2013Q1,7.913669064748201
2013Q2,6.474820143884892
2013Q3,5.0359712230215825
2013Q4,5.755395683453237
2014Q1,5.755395683453237
2014Q2,5.0359712230215825
2014Q3,4.316546762589928
2014Q4,5.0359712230215825
2015Q1,5.0359712230215825
2015Q2,4.316546762589928
2015Q3,4.316546762589928
2015Q4,5.0359712230215825
2016Q1,5.0359712230215825
2016Q2,3.597122302158273
2016Q3,2.8776978417266186
2016Q4,2.8776978417266186
2017Q1,4.316546762589928
2017Q2,4.316546762589928
2017Q3,2.158273381294964
2017Q4,4.316546762589928
2018Q1,4.316546762589928
2018Q2,5.0359712230215825
2018Q3,5.755395683453237
2018Q4,6.474820143884892
2019Q1,13.66906474820144
2019Q2,15.827338129496402
2019Q3,19.424460431654676
2019Q4,18.705035971223023
2020Q1,16.546762589928058
2020Q2,13.66906474820144
2020Q3,15.827338129496402
2020Q4,12.949640287769784
2021Q1,10.071942446043165
2021Q2,8.633093525179856
2021Q3,9.352517985611511
2021Q4,7.194244604316546
2022Q1,5.0359712230215825
2022Q2,4.316546762589928
2022Q3,4.316546762589928
